episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,17538,False,policy,0.0,False,1.0,0.0,0.20730824768543243,0.25619325041770935,-0.2243122011423111,-0.23818986117839813,-0.27399900555610657,0.20714102685451508,0.0,hold(0),4.146164953708649,5.123865008354187,-4.486244022846222,-0.5458909507331675,-0.6279594643658599,0.4747322641107904,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.127008080482483,1.1245527267456055,1.1294634342193604,"[1.1294634342193604, 1.1245527267456055]",-0.04854345694184303,"[-0.0359262079000473, -0.04854345694184303, -0.03101228177547455]"
1,17539,False,policy,0.0,False,1.0,0.0,0.08633266389369965,0.26390206813812256,0.09389150887727737,-0.2940365970134735,-0.24759690463542938,0.23596413433551788,0.0,hold(0),1.726653277873993,5.278041362762451,1.8778301775455475,-0.6738822412504407,-0.5674503062445293,0.5407899605553268,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1276860237121582,1.1275825500488281,1.1277896165847778,"[1.1275825500488281, 1.1277896165847778]",-0.04879428446292877,"[-0.03604704141616821, -0.04879428446292877, -0.029987946152687073]"
2,17540,False,policy,0.0,False,1.0,0.0,0.184036523103714,0.28217604756355286,-0.27012762427330017,-0.25571388006210327,-0.2880479395389557,-0.02182229608297348,0.0,hold(0),3.68073046207428,5.643520951271057,-5.402552485466004,-0.5860530436189219,-0.660157249320867,-0.05001301859356994,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1271789073944092,1.1241241693496704,1.1302337646484375,"[1.1302337646484375, 1.1241241693496704]",-0.047446079552173615,"[-0.03350670635700226, -0.047446079552173615, -0.030635472387075424]"
3,17541,False,policy,0.0,False,1.0,0.0,0.07968675345182419,0.29402685165405273,-0.25426748394966125,-0.21117715537548065,-0.29077470302581787,0.26027172803878784,0.0,hold(0),1.5937350690364838,5.880537033081056,-5.085349678993225,-0.48398238930373866,-0.6664065309019701,0.5964988617279726,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1299896240234375,1.1282376050949097,1.1317417621612549,"[1.1317417621612549, 1.1282376050949097]",-0.04796908050775528,"[-0.035440266132354736, -0.04796908050775528, -0.030091501772403717]"
4,17542,False,policy,0.0,False,1.0,0.0,0.2549048662185669,0.2221311777830124,-0.2500131130218506,-0.12315709888935089,-0.28329211473464966,0.036090850830078125,0.0,hold(0),5.098097324371338,4.442623555660248,-5.000262260437012,-0.28225527933740496,-0.6492577017452523,0.082714137263988,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.128898024559021,1.126012921333313,1.131783127784729,"[1.131783127784729, 1.126012921333313]",-0.04839729517698288,"[-0.03750564157962799, -0.04839729517698288, -0.030069716274738312]"
5,17543,False,policy,0.0,False,1.0,0.0,0.19429776072502136,0.28014811873435974,-0.2665790915489197,-0.2831500768661499,-0.22811958193778992,0.15384119749069214,0.0,hold(0),3.8859552145004272,5.602962374687195,-5.3315818309783936,-0.6489321749294095,-0.522811570772965,0.35257805325821,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1267783641815186,1.1242403984069824,1.1293163299560547,"[1.1293163299560547, 1.1242403984069824]",-0.049140363931655884,"[-0.03756672143936157, -0.049140363931655884, -0.029375407844781876]"
6,17544,False,policy,0.0,False,1.0,0.0,0.18107491731643677,0.2863340377807617,-0.16767865419387817,-0.14679358899593353,-0.28359436988830566,0.09337117522954941,0.0,hold(0),3.6214983463287354,5.726680755615234,-3.3535730838775635,-0.3364261243618014,-0.649950419530875,0.2139909707531855,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1256071329116821,1.1253867149353027,1.1258275508880615,"[1.1258275508880615, 1.1253867149353027]",-0.04874595254659653,"[-0.0385054349899292, -0.04874595254659653, -0.030443809926509857]"
7,17545,False,policy,0.0,False,1.0,0.0,0.2951205372810364,0.290795236825943,0.12313169240951538,-0.2589789628982544,-0.2339005023241043,0.19035980105400085,0.0,hold(0),5.9024107456207275,5.81590473651886,2.4626338481903076,-0.5935360622698045,-0.5360604643664433,0.43627252757376994,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1268360614776611,1.1233022212982178,1.1303699016571045,"[1.1233022212982178, 1.1303699016571045]",-0.048005737364292145,"[-0.04140394181013107, -0.048005737364292145, -0.026815403252840042]"
8,17546,False,policy,0.0,False,1.0,0.0,0.27000778913497925,0.2960506081581116,0.06716995686292648,-0.24410974979400635,-0.2849210202693939,0.2887924313545227,0.0,hold(0),5.400155782699585,5.9210121631622314,1.3433991372585297,-0.5594583360476432,-0.6529908782399062,0.6618634988774278,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1291810274124146,1.127784013748169,1.1305780410766602,"[1.127784013748169, 1.1305780410766602]",-0.04841209203004837,"[-0.04315413534641266, -0.04841209203004837, -0.029584132134914398]"
9,17547,False,policy,0.0,False,1.0,0.0,0.2939484715461731,0.2990926504135132,0.26632237434387207,-0.28840962052345276,-0.28981149196624756,0.1488858312368393,0.0,hold(0),5.878969430923462,5.981853008270264,5.326447486877441,-0.6609861610785397,-0.664199013762222,0.34122119036671716,1.0,1.0,,82.24047088623047,82.24047088623047,1.0,80.0,82.24047088623047,,,,open_event_to_open_cmd,1.1389966011047363,1.1351983547210693,1.1427948474884033,"[1.1351983547210693, 1.1427948474884033]",-0.044482044875621796,"[-0.035321325063705444, -0.044482044875621796, -0.024074219167232513]"
