episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,13465,False,policy,0.0,False,1.0,0.0,-0.09389209002256393,0.27447330951690674,-0.24359655380249023,-0.2517974376678467,0.09091890603303909,0.27145621180534363,0.0,hold(0),-1.8778418004512787,5.489466190338135,-4.871931076049805,-0.5770772188230413,0.20837078374558635,0.6221318103622216,0.0,0.0,,82.98873901367188,82.97457122802734,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.935098648071289,1.93060302734375,1.9395942687988281,"[1.9395942687988281, 1.93060302734375]",-0.05548544600605965,"[-0.07978026568889618, -0.05548544600605965, -0.0797627866268158]"
1,13466,False,policy,0.0,False,1.0,0.0,-0.057491887360811234,0.2751583158969879,-0.29774245619773865,-0.2813671827316284,-0.09726448357105255,0.2852901518344879,0.0,hold(0),-1.149837747216225,5.503166317939758,-5.954849123954774,-0.644846082560341,-0.22291377620563382,0.6538368654705039,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,1.95137619972229,1.9455418586730957,1.9572105407714844,"[1.9572105407714844, 1.9455418586730957]",-0.051233626902103424,"[-0.08071811497211456, -0.051233626902103424, -0.08008543401956558]"
2,13467,False,policy,0.0,False,1.0,0.0,0.07207619398832321,0.2876061797142029,-0.25213634967803955,-0.2540140450000763,-0.23089292645454407,0.1125357374548912,0.0,hold(0),1.4415238797664642,5.752123594284058,-5.042726993560791,-0.5821573086220216,-0.5291676082107956,0.25791291202230265,0.0,0.0,,82.97457122802734,82.98873901367188,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,1.9605555534362793,1.953204870223999,1.96790611743927,"[1.96790611743927, 1.953204870223999]",-0.05123041570186615,"[-0.08111153542995453, -0.05123041570186615, -0.07794300466775894]"
3,13468,False,policy,0.0,False,1.0,0.0,-0.03152674809098244,0.29582369327545166,-0.2915223240852356,-0.23020373284816742,-0.15302494168281555,0.2905735671520233,0.0,hold(0),-0.6305349618196487,5.916473865509033,-5.830446481704712,-0.5275880928142843,-0.35070733274643523,0.6659455614348859,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.9499166011810303,1.9480234384536743,1.9518098831176758,"[1.9518098831176758, 1.9480234384536743]",-0.05286883935332298,"[-0.08353445678949356, -0.05286883935332298, -0.08127658069133759]"
4,13469,False,policy,0.0,False,1.0,0.0,0.09973909705877304,0.2928209602832794,-0.27574044466018677,-0.24263733625411987,-0.07612341642379761,0.26726123690605164,0.0,hold(0),1.9947819411754606,5.856419205665588,-5.514808893203735,-0.5560838127863067,-0.17446201932801828,0.6125176360865118,0.0,0.0,,82.98873901367188,82.97457122802734,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.9644665718078613,1.9570358991622925,1.9718971252441406,"[1.9718971252441406, 1.9570358991622925]",-0.05078794062137604,"[-0.08133667707443237, -0.05078794062137604, -0.08025307208299637]"
5,13470,False,policy,0.0,False,1.0,0.0,-0.016996856778860092,0.2960585951805115,-0.21802683174610138,-0.2742064595222473,-0.2744888365268707,0.27222171425819397,0.0,hold(0),-0.3399371355772019,5.9211719036102295,-4.3605366349220285,-0.6284349138339845,-0.6290820742578432,0.6238862127524312,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,1.9668083190917969,1.966635823249817,1.9669808149337769,"[1.966635823249817, 1.9669808149337769]",-0.050432078540325165,"[-0.07867781072854996, -0.050432078540325165, -0.07603494822978973]"
6,13471,False,policy,0.0,False,1.0,0.0,-0.009547950699925423,0.28024619817733765,-0.29051685333251953,-0.29458799958229065,-0.010581429116427898,0.2748357057571411,0.0,hold(0),-0.19095901399850845,5.604923963546753,-5.810337066650391,-0.6751459628506764,-0.024250849183526494,0.6298770399753411,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,1.9605515003204346,1.9603663682937622,1.9607367515563965,"[1.9607367515563965, 1.9603663682937622]",-0.05348949879407883,"[-0.08244054019451141, -0.05348949879407883, -0.07635000348091125]"
7,13472,False,policy,0.0,False,1.0,0.0,0.1779673993587494,0.2586633563041687,-0.2768194079399109,-0.27859601378440857,-0.18614491820335388,0.2888876497745514,0.0,hold(0),3.5593479871749882,5.173267126083374,-5.536388158798219,-0.6384950311606047,-0.42661272763440433,0.6620817234214097,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,2.0227794647216797,2.019195318222046,2.0263638496398926,"[2.019195318222046, 2.0263638496398926]",-0.05006399378180504,"[-0.08220753818750381, -0.05006399378180504, -0.07220371067523956]"
8,13473,False,policy,0.0,False,1.0,0.0,0.24373820424079895,0.2921142578125,-0.28603094816207886,-0.15144619345664978,-0.21857188642024994,0.2531149685382843,0.0,hold(0),4.874764084815979,5.84228515625,-5.720618963241577,-0.3470891083355127,-0.5009298644837246,0.5800967771532123,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,2.0202622413635254,2.011859893798828,2.0286643505096436,"[2.0286643505096436, 2.011859893798828]",-0.05294422805309296,"[-0.07656355202198029, -0.05294422805309296, -0.07230032980442047]"
9,13474,False,policy,0.0,False,1.0,0.0,0.06891875714063644,0.2929975986480713,-0.2169547975063324,-0.28833386301994324,-0.2043280303478241,0.2562316954135895,0.0,hold(0),1.3783751428127289,5.859951972961427,-4.339095950126648,-0.660812537669838,-0.46828535100605295,0.5872397889872115,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,2.0060622692108154,2.0013606548309326,2.0107638835906982,"[2.0107638835906982, 2.0013606548309326]",-0.04994528740644455,"[-0.08236905187368393, -0.04994528740644455, -0.07292091101408005]"
