episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,6672,False,policy,0.0,False,1.0,0.0,0.2886301875114441,-0.10336266458034515,-0.2878232002258301,-0.26986801624298096,-0.12028823047876358,-0.29168322682380676,0.0,hold(0),5.772603750228882,-2.067253291606903,-5.756464004516602,-0.6184919342516303,-0.2756803172612027,-0.6684887140704485,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.467900276184082,1.466102957725525,1.4696977138519287,"[1.4696977138519287, 1.466102957725525]",0.018476173281669617,"[0.003229535650461912, 0.018476173281669617, -0.036770060658454895]"
1,6673,False,policy,0.0,False,1.0,0.0,0.27380815148353577,-0.22054076194763184,-0.29453396797180176,-0.07843966782093048,-0.17383435368537903,-0.2653312087059021,0.0,hold(0),5.476163029670715,-4.410815238952637,-5.890679359436035,-0.17977047650189804,-0.39839899202226586,-0.6080943372781198,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.464327096939087,1.4639877080917358,1.464666485786438,"[1.464666485786438, 1.4639877080917358]",0.01691737398505211,"[0.002929478418081999, 0.01691737398505211, -0.02851589024066925]"
2,6674,False,policy,0.0,False,1.0,0.0,0.29405543208122253,-0.2000635266304016,-0.2857305407524109,-0.29040825366973877,-0.2679213583469391,-0.24104607105255127,0.0,hold(0),5.881108641624451,-4.001270532608033,-5.714610815048218,-0.6655666908416253,-0.6140305229876697,-0.5524369015808701,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4642411470413208,1.4608014822006226,1.467680811882019,"[1.467680811882019, 1.4608014822006226]",0.01460407767444849,"[0.0018592248670756817, 0.01460407767444849, -0.03768095374107361]"
3,6675,False,policy,0.0,False,1.0,0.0,0.2934839129447937,-0.20617632567882538,-0.2821643352508545,-0.046853482723236084,-0.06988323479890823,-0.12609520554542542,0.0,hold(0),5.869678258895874,-4.123526513576508,-5.64328670501709,-0.10738027262122186,-0.1601605765079683,-0.2889889237834996,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.460025429725647,1.4598997831344604,1.4601510763168335,"[1.4601510763168335, 1.4598997831344604]",0.01557196956127882,"[0.0007609794847667217, 0.01557196956127882, -0.029857881367206573]"
4,6676,False,policy,0.0,False,1.0,0.0,0.2865142822265625,-0.18452104926109314,-0.27753788232803345,-0.2020459920167923,-0.23834337294101715,-0.05204107612371445,0.0,hold(0),5.73028564453125,-3.690420985221863,-5.550757646560669,-0.46305530440384485,-0.5462427737773148,-0.11926936092831505,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4589171409606934,1.4562264680862427,1.4616076946258545,"[1.4616076946258545, 1.4562264680862427]",0.014164087362587452,"[0.003950736951082945, 0.014164087362587452, -0.03487834334373474]"
5,6677,False,policy,0.0,False,1.0,0.0,0.295357346534729,-0.12870745360851288,-0.2929036617279053,-0.2516198754310608,-0.058813486248254776,-0.1344326287508011,0.0,hold(0),5.90714693069458,-2.5741490721702576,-5.8580732345581055,-0.5766702761522919,-0.1347905816190282,-0.30809689025079806,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4864404201507568,1.4860265254974365,1.4868541955947876,"[1.4860265254974365, 1.4868541955947876]",0.02045517973601818,"[0.00401510251685977, 0.02045517973601818, -0.03615838289260864]"
6,6678,False,policy,0.0,False,1.0,0.0,0.2789280116558075,-0.04385162517428398,-0.27808380126953125,-0.20795637369155884,-0.14083504676818848,-0.027654103934764862,0.0,hold(0),5.57856023311615,-0.8770325034856796,-5.561676025390625,-0.4766009014148684,-0.32277015149379057,-0.06337853766712599,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.469501256942749,1.4679614305496216,1.471040964126587,"[1.471040964126587, 1.4679614305496216]",0.016808586195111275,"[0.00534222973510623, 0.016808586195111275, -0.032374195754528046]"
7,6679,False,policy,0.0,False,1.0,0.0,0.2892128527164459,0.2754615843296051,-0.2355843335390091,-0.08023841679096222,-0.21093802154064178,-0.03910282626748085,0.0,hold(0),5.7842570543289185,5.509231686592102,-4.711686670780182,-0.18389290547735096,-0.4834343349247369,-0.08961707648639787,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4750564098358154,1.4745937585830688,1.4755189418792725,"[1.4755189418792725, 1.4745937585830688]",0.018858101218938828,"[0.0043550352565944195, 0.018858101218938828, -0.03585090488195419]"
8,6680,False,policy,0.0,False,1.0,0.0,0.2723839282989502,-0.0982547476887703,-0.27628448605537415,-0.049900054931640625,-0.17969459295272827,0.15180934965610504,0.0,hold(0),5.447678565979004,-1.965094953775406,-5.525689721107483,-0.1143625018021591,-0.41182967110050384,0.34792140103682456,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4679253101348877,1.465752124786377,1.4700983762741089,"[1.4700983762741089, 1.465752124786377]",0.019343970343470573,"[0.01398632675409317, 0.019343970343470573, -0.039076752960681915]"
9,6681,False,policy,0.0,False,1.0,0.0,0.29072242975234985,0.15090666711330414,-0.2950783967971802,-0.21954436600208282,-0.06373820453882217,-0.19200240075588226,0.0,hold(0),5.814448595046997,3.0181333422660828,-5.9015679359436035,-0.5031586235117914,-0.14607720455264392,-0.44003708878766007,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4776670932769775,1.4738764762878418,1.4814575910568237,"[1.4814575910568237, 1.4738764762878418]",0.01687789522111416,"[0.008890829980373383, 0.01687789522111416, -0.04365044832229614]"
10,6682,False,policy,0.0,False,1.0,0.0,0.27650362253189087,-0.04259695112705231,-0.29543113708496094,-0.18104766309261322,0.08018036186695099,-0.2213224470615387,0.0,hold(0),5.530072450637817,-0.8519390225410461,-5.908622741699219,-0.4149306794365271,0.18375985339231912,-0.5072336851253503,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.4697868824005127,1.4655424356460571,1.4740313291549683,"[1.4740313291549683, 1.4655424356460571]",0.0167348925024271,"[0.01088414341211319, 0.0167348925024271, -0.04661673307418823]"
