episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,16501,False,policy,0.0,False,1.0,0.0,0.14353863894939423,-0.24657900631427765,-0.29565349221229553,-0.2191612273454666,-0.17766544222831726,-0.26498961448669434,0.0,hold(0),2.870772778987885,-4.931580126285553,-5.913069844245911,-0.5022805343920946,-0.4071792002003173,-0.607311460995453,-1.0,-1.0,,82.11397552490234,81.8685073852539,-1.0,10.0,82.11397552490234,,,,close_event_to_close_cmd,1.3196542263031006,1.3182464838027954,1.3210619688034058,"[1.3210619688034058, 1.3182464838027954]",-0.039542265236377716,"[-0.03871627151966095, -0.039542265236377716, -0.05956651642918587]"
1,16502,False,policy,0.0,False,1.0,0.0,0.15495513379573822,-0.2418469339609146,-0.29643121361732483,-0.20419366657733917,-0.28935739398002625,-0.25186824798583984,0.0,hold(0),3.0991026759147644,-4.836938679218292,-5.928624272346497,-0.46797741192732284,-0.6631582978383871,-0.5772395041177208,-1.0,-1.0,,81.8685073852539,80.16207122802734,-1.0,10.0,81.8685073852539,,,,close_event_to_close_cmd,1.3185323476791382,1.316633939743042,1.3204307556152344,"[1.3204307556152344, 1.316633939743042]",-0.03954629227519035,"[-0.039483025670051575, -0.03954629227519035, -0.05554010346531868]"
2,16503,False,policy,0.0,False,1.0,0.0,0.12178721278905869,-0.25292980670928955,-0.2940139174461365,-0.1198308989405632,-0.19307897984981537,-0.2894066572189331,0.0,hold(0),2.4357442557811737,-5.058596134185791,-5.8802783489227295,-0.2746321905821184,-0.44250442632343545,-0.6632712008653675,-1.0,-1.0,,80.16207122802734,76.9525375366211,-1.0,10.0,80.16207122802734,,,,close_event_to_close_cmd,1.3213067054748535,1.3185274600982666,1.3240859508514404,"[1.3240859508514404, 1.3185274600982666]",-0.03870430588722229,"[-0.03789767622947693, -0.03870430588722229, -0.05765685811638832]"
3,16504,False,policy,0.0,False,1.0,0.0,0.24349376559257507,-0.2569567859172821,-0.26164788007736206,-0.22360731661319733,-0.2618328332901001,-0.2540684938430786,0.0,hold(0),4.8698753118515015,-5.139135718345642,-5.232957601547241,-0.5124702204072697,-0.6000766514190087,-0.5822820961781578,0.0,0.0,,76.9525375366211,71.71672821044922,0.0,10.0,76.9525375366211,,,,hold_to_memory_or_latch,1.3196743726730347,1.318483829498291,1.3208649158477783,"[1.3208649158477783, 1.318483829498291]",-0.03763548657298088,"[-0.03907418251037598, -0.03763548657298088, -0.05681997910141945]"
4,16505,False,policy,0.0,False,1.0,0.0,0.11351688951253891,-0.29451045393943787,-0.27874261140823364,-0.19046281278133392,-0.24011757969856262,-0.22591520845890045,0.0,hold(0),2.270337790250778,-5.890209078788757,-5.574852228164673,-0.4365086130624315,-0.5503089561449526,-0.5177595189005276,0.0,0.0,,71.71672821044922,65.06001281738281,0.0,10.0,71.71672821044922,,,,hold_to_memory_or_latch,1.3246625661849976,1.3234949111938477,1.3258302211761475,"[1.3258302211761475, 1.3234949111938477]",-0.033777810633182526,"[-0.038111478090286255, -0.033777810633182526, -0.06100736930966377]"
5,16506,False,policy,0.0,False,1.0,0.0,0.2637167274951935,-0.20067861676216125,-0.2609254717826843,-0.1608065664768219,-0.19199179112911224,0.06551185250282288,0.0,hold(0),5.2743345499038705,-4.013572335243225,-5.2185094356536865,-0.36854150308447214,-0.4400127733142148,0.15014210625981242,0.0,0.0,,65.06001281738281,56.93588638305664,0.0,10.0,65.06001281738281,,,,hold_to_memory_or_latch,1.3338675498962402,1.333647608757019,1.334087610244751,"[1.334087610244751, 1.333647608757019]",-0.032687533646821976,"[-0.03485110402107239, -0.032687533646821976, -0.05543820187449455]"
6,16507,False,policy,0.0,False,1.0,0.0,-0.00032767641823738813,-0.29474711418151855,-0.27944791316986084,-0.2517203688621521,-0.27150759100914,-0.08820824325084686,0.0,hold(0),-0.0065535283647477635,-5.894942283630371,-5.588958263397217,-0.5769005901311047,-0.6222495628235127,-0.20215840226147416,0.0,0.0,,56.93588638305664,48.20311737060547,0.0,10.0,56.93588638305664,,,,hold_to_memory_or_latch,1.3293566703796387,1.3271441459655762,1.3315690755844116,"[1.3315690755844116, 1.3271441459655762]",-0.02835983969271183,"[-0.030150430276989937, -0.02835983969271183, -0.05707148090004921]"
7,16508,False,policy,0.0,False,1.0,0.0,0.08535581827163696,-0.24542106688022614,-0.28037479519844055,-0.26525241136550903,-0.06020429730415344,0.0971146672964096,0.0,hold(0),1.7071163654327393,-4.908421337604523,-5.607495903968811,-0.6079137470764647,-0.1379780857631533,0.22257042259605725,0.0,0.0,,48.20311737060547,37.81409454345703,0.0,10.0,48.20311737060547,,,,hold_to_memory_or_latch,1.3435451984405518,1.3430812358856201,1.344009280204773,"[1.344009280204773, 1.3430812358856201]",-0.021942446008324623,"[-0.026581348851323128, -0.021942446008324623, -0.051409754902124405]"
8,16509,False,policy,0.0,False,1.0,0.0,0.17331916093826294,-0.18023306131362915,-0.2857914865016937,0.22415030002593994,0.12291429936885834,0.05617693066596985,0.0,hold(0),3.466383218765259,-3.604661226272583,-5.7158297300338745,0.5137146467231003,0.28169882382572403,0.12874804132636486,0.0,0.0,,37.81409454345703,30.14356231689453,0.0,10.0,37.81409454345703,,,,hold_to_memory_or_latch,1.3465240001678467,1.3463866710662842,1.3466614484786987,"[1.3463866710662842, 1.3466614484786987]",-0.015565524809062481,"[-0.02450205571949482, -0.015565524809062481, -0.0453503243625164]"
9,16510,False,policy,0.0,False,1.0,-0.02,-0.2354799509048462,-0.07976226508617401,-0.2923576533794403,-0.27008458971977234,0.07594538480043411,0.14474616944789886,-1.0,close(-1),-4.709599018096924,-1.5952453017234802,-5.847153067588806,-0.6189882840986152,0.17405400090247466,0.3317337844020027,0.0,0.0,,30.14356231689453,23.474899291992188,0.0,10.0,30.14356231689453,,,,hold_to_memory_or_latch,1.3501148223876953,1.3455438613891602,1.3546857833862305,"[1.3546857833862305, 1.3455438613891602]",-0.021078618243336678,"[-0.021078618243336678, -0.005978192202746868, -0.03969438374042511]"
10,16511,False,policy,0.0,False,1.0,0.0,-0.2641614079475403,-0.07194813340902328,-0.2974265515804291,0.04202878475189209,0.2209605723619461,0.28700265288352966,0.0,hold(0),-5.283228158950806,-1.438962668180466,-5.948531031608582,0.09632287937388823,0.5064043294053815,0.6577616287713767,0.0,0.0,,23.474899291992188,17.769981384277344,0.0,10.0,23.474899291992188,,,,hold_to_memory_or_latch,1.3434312343597412,1.338275671005249,1.3485867977142334,"[1.3485867977142334, 1.338275671005249]",-0.0028283398132771254,"[-0.01824645884335041, -0.0028283398132771254, -0.04507256671786308]"
11,16512,False,policy,0.0,False,1.0,0.0,-0.21282972395420074,0.18718527257442474,-0.17081545293331146,0.23064054548740387,0.2057381123304367,0.29572170972824097,0.0,hold(0),-4.256594479084016,3.743705451488495,-3.4163090586662292,0.528589193640933,0.47151702086089864,0.677744235112841,0.0,0.0,,17.769981384277344,17.755205154418945,0.0,10.0,17.769981384277344,,,,hold_to_memory_or_latch,1.3524651527404785,1.3516855239868164,1.3532449007034302,"[1.3532449007034302, 1.3516855239868164]",0.009412565268576145,"[-0.012863459065556526, 0.009412565268576145, -0.0391588993370533]"
