episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,15501,False,policy,0.0,False,1.0,0.0,-0.012106812559068203,-0.2657456696033478,-0.258000910282135,-0.2746793031692505,-0.15988534688949585,-0.2916385531425476,0.0,hold(0),-0.24213625118136406,-5.314913392066956,-5.1600182056427,-0.6295185916476989,-0.3664302233101295,-0.66838632953479,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.551007866859436,1.5503009557724,1.5517147779464722,"[1.5503009557724, 1.5517147779464722]",-0.04430137947201729,"[-0.060139305889606476, -0.04430137947201729, -0.07256745547056198]"
1,15502,False,policy,0.0,False,1.0,0.0,-0.1481807827949524,-0.2578885555267334,-0.29293349385261536,-0.2775946855545044,-0.19850297272205353,-0.29823243618011475,0.0,hold(0),-2.963615655899048,-5.157771110534669,-5.858669877052307,-0.6362001559013721,-0.45493530231096696,-0.68349839628101,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.556840181350708,1.5561918020248413,1.5574885606765747,"[1.5561918020248413, 1.5574885606765747]",-0.04459453746676445,"[-0.05895139276981354, -0.04459453746676445, -0.07422687858343124]"
2,15503,False,policy,0.0,False,1.0,0.0,-0.03730013594031334,-0.2008797973394394,-0.2877510190010071,-0.1847771406173706,-0.1652277261018753,-0.16312001645565033,0.0,hold(0),-0.7460027188062669,-4.017595946788788,-5.755020380020142,-0.42347801231482696,-0.3786740545672402,-0.37384353988053204,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5583786964416504,1.5582672357559204,1.5584901571273804,"[1.5584901571273804, 1.5582672357559204]",-0.046129632741212845,"[-0.061079539358615875, -0.046129632741212845, -0.07277803868055344]"
3,15504,False,policy,0.0,False,1.0,0.0,-0.24322202801704407,-0.2720983922481537,-0.28761008381843567,0.004971215967088938,-0.15814879536628723,0.03853161633014679,0.0,hold(0),-4.864440560340881,-5.441967844963074,-5.752201676368714,0.011393187758489683,-0.3624503403826548,0.08830795974139091,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5555919408798218,1.5542922019958496,1.556891679763794,"[1.5542922019958496, 1.556891679763794]",-0.045301374047994614,"[-0.058051109313964844, -0.045301374047994614, -0.07368029654026031]"
4,15505,False,policy,0.0,False,1.0,0.0,-0.23671385645866394,-0.210751473903656,-0.268769234418869,-0.0602584071457386,-0.24332402646541595,-0.29567280411720276,0.0,hold(0),-4.734277129173279,-4.21502947807312,-5.37538468837738,-0.13810209638527132,-0.5576575908239152,-0.6776321517085611,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5583157539367676,1.55740487575531,1.5592267513275146,"[1.55740487575531, 1.5592267513275146]",-0.045351143926382065,"[-0.058292239904403687, -0.045351143926382065, -0.07389246672391891]"
5,15506,False,policy,0.0,False,1.0,0.0,-0.14526082575321198,-0.27216339111328125,-0.26221513748168945,-0.2353782057762146,-0.17761847376823425,-0.17677120864391327,0.0,hold(0),-2.9052165150642395,-5.443267822265625,-5.244302749633789,-0.5394471112135565,-0.40707155641899784,-0.4051297677889091,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5583407878875732,1.5576831102371216,1.558998465538025,"[1.558998465538025, 1.5576831102371216]",-0.04424409940838814,"[-0.058757662773132324, -0.04424409940838814, -0.07442029565572739]"
6,15507,False,policy,0.0,False,1.0,0.0,-0.1666961908340454,-0.28563663363456726,-0.29119858145713806,-0.26342323422431946,-0.1524302065372467,-0.19697868824005127,0.0,hold(0),-3.333923816680908,-5.712732672691345,-5.823971629142761,-0.6037215818695859,-0.34934430019566753,-0.4514418996071264,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5629312992095947,1.5620869398117065,1.563775658607483,"[1.5620869398117065, 1.563775658607483]",-0.044673722237348557,"[-0.05882033705711365, -0.044673722237348557, -0.07422608137130737]"
7,15508,False,policy,0.0,False,1.0,0.0,-0.06535954773426056,-0.2833622694015503,-0.285412073135376,-0.1951884776353836,0.04406744986772537,-0.26227012276649475,0.0,hold(0),-1.3071909546852112,-5.667245388031006,-5.70824146270752,-0.4473390391236456,0.10099515565300007,-0.6010788450759247,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5586429834365845,1.5581852197647095,1.5591007471084595,"[1.5581852197647095, 1.5591007471084595]",-0.04348929598927498,"[-0.058701008558273315, -0.04348929598927498, -0.07227588444948196]"
8,15509,False,policy,0.0,False,1.0,0.0,-0.2458212822675705,-0.2685544788837433,-0.2690577507019043,-0.2656300365924835,-0.25729596614837646,0.1316836178302765,0.0,hold(0),-4.91642564535141,-5.371089577674867,-5.381155014038086,-0.608779200346197,-0.5896789178417149,0.3017966213075407,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5533452033996582,1.5529227256774902,1.5537678003311157,"[1.5537678003311157, 1.5529227256774902]",-0.04245711863040924,"[-0.05883120000362396, -0.04245711863040924, -0.07193464040756226]"
9,15510,False,policy,0.0,False,1.0,0.0,0.01860763505101204,-0.2710520923137665,-0.2629348635673523,-0.29473769664764404,-0.0010322529124096036,0.06776414811611176,0.0,hold(0),0.3721527010202408,-5.42104184627533,-5.258697271347046,-0.6754890432526862,-0.0023657494108463096,0.15530398757410369,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5603597164154053,1.560179352760315,1.560539960861206,"[1.560539960861206, 1.560179352760315]",-0.04365742951631546,"[-0.05837930738925934, -0.04365742951631546, -0.07395283877849579]"
