episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,23697,False,policy,0.0,False,1.0,0.0,-0.12360895425081253,-0.09694980084896088,0.2594403028488159,-0.27371087670326233,-0.2810444235801697,0.20138566195964813,0.0,hold(0),-2.4721790850162506,-1.9389960169792175,5.188806056976318,-0.6272991216769032,-0.6441063730732287,0.4615419393894452,-1.0,-1.0,,83.47879028320312,83.08089447021484,-1.0,10.0,83.47879028320312,,,,close_event_to_close_cmd,0.9091799259185791,0.9002618193626404,0.918097972869873,"[0.918097972869873, 0.9002618193626404]",-0.02610141411423683,"[-0.002162797376513481, -0.02610141411423683, -0.05113130807876587]"
1,23698,False,policy,0.0,False,1.0,0.0,0.1625663936138153,0.07553672790527344,0.2686663269996643,-0.2885737121105194,-0.276806503534317,0.2831040322780609,0.0,hold(0),3.251327872276306,1.510734558105469,5.373326539993286,-0.6613622312942407,-0.6343937757715788,0.6488266485067328,-1.0,-1.0,,83.08089447021484,81.38652801513672,-1.0,10.0,83.08089447021484,,,,close_event_to_close_cmd,0.9366892576217651,0.924149215221405,0.94922935962677,"[0.94922935962677, 0.924149215221405]",-0.04086291790008545,"[-0.029276249930262566, -0.04086291790008545, -0.0676041692495346]"
2,23699,False,policy,0.0,False,1.0,0.0,0.05406785011291504,-0.1200166568160057,0.27050134539604187,-0.2903692424297333,-0.297098308801651,0.26979804039001465,0.0,hold(0),1.0813570022583008,-2.400333136320114,5.410026907920837,-0.6654772836653898,-0.6808991677923616,0.6183315614099183,-1.0,-1.0,,81.38652801513672,77.45813751220703,-1.0,10.0,81.38652801513672,,,,close_event_to_close_cmd,0.9355247020721436,0.9229432344436646,0.9481061697006226,"[0.9481061697006226, 0.9229432344436646]",-0.03982146456837654,"[-0.027739671990275383, -0.03982146456837654, -0.06719011813402176]"
3,23700,False,policy,0.0,False,1.0,0.0,0.13837039470672607,-0.12416528165340424,0.2443414032459259,-0.2910068929195404,-0.28784412145614624,0.21374866366386414,0.0,hold(0),2.7674078941345215,-2.4833056330680847,4.886828064918518,-0.6669386709402058,-0.6596901326835298,0.4898758521800301,-1.0,-1.0,,77.45813751220703,72.5783920288086,-1.0,10.0,77.45813751220703,,,,close_event_to_close_cmd,0.9311802387237549,0.9169173836708069,0.9454431533813477,"[0.9454431533813477, 0.9169173836708069]",-0.03973156213760376,"[-0.029247624799609184, -0.03973156213760376, -0.06657230854034424]"
4,23701,False,policy,0.0,False,1.0,0.0,0.164740651845932,-0.0003582322970032692,0.25576305389404297,-0.28635287284851074,-0.29637041687965393,0.26936277747154236,0.0,hold(0),3.29481303691864,-0.007164645940065385,5.115261077880859,-0.6562724426266388,-0.6792309623894778,0.6173340122816381,-1.0,-1.0,,72.5783920288086,65.0154037475586,-1.0,10.0,72.5783920288086,,,,close_event_to_close_cmd,0.9277724027633667,0.9125452637672424,0.9429994821548462,"[0.9429994821548462, 0.9125452637672424]",-0.038879990577697754,"[-0.02897781692445278, -0.038879990577697754, -0.06564563512802124]"
5,23702,False,policy,0.0,False,1.0,0.0,0.16578041017055511,0.20874856412410736,0.29325932264328003,-0.29227593541145325,-0.28788408637046814,0.2491920441389084,0.0,hold(0),3.3156082034111023,4.174971282482147,5.865186452865601,-0.6698471020925806,-0.6597817255202996,0.571106096695887,-1.0,-1.0,,65.0154037475586,56.66511917114258,-1.0,10.0,65.0154037475586,,,,close_event_to_close_cmd,0.8792960047721863,0.8673250675201416,0.891266942024231,"[0.891266942024231, 0.8673250675201416]",-0.03546903282403946,"[-0.030380098149180412, -0.03546903282403946, -0.062375813722610474]"
6,23703,False,policy,0.0,False,1.0,0.0,0.18583202362060547,-0.18185999989509583,0.27762505412101746,-0.29412412643432617,-0.29184603691101074,-0.004525705240666866,0.0,hold(0),3.71664047241211,-3.637199997901917,5.552501082420349,-0.6740828439063641,-0.6688618473048062,-0.010372152384417997,-1.0,-1.0,,56.66511917114258,47.038917541503906,-1.0,10.0,56.66511917114258,,,,close_event_to_close_cmd,0.858826220035553,0.8389859199523926,0.8786665201187134,"[0.8786665201187134, 0.8389859199523926]",-0.034161973744630814,"[-0.02828681282699108, -0.034161973744630814, -0.0637819916009903]"
7,23704,False,policy,0.0,False,1.0,0.0,0.16014410555362701,-0.022284438833594322,0.2651486396789551,-0.29054439067840576,-0.2556832432746887,0.17822614312171936,0.0,hold(0),3.2028821110725403,-0.44568877667188644,5.302972793579102,-0.6658786938829115,-0.5859828292742542,0.4084642319907635,-1.0,-1.0,,47.038917541503906,37.35367202758789,-1.0,10.0,47.038917541503906,,,,close_event_to_close_cmd,0.8092447519302368,0.7960624694824219,0.822426974773407,"[0.822426974773407, 0.7960624694824219]",-0.03075948730111122,"[-0.027308253571391106, -0.03075948730111122, -0.062196746468544006]"
8,23705,False,policy,0.0,False,1.0,-0.02,0.1257096529006958,0.23113660514354706,0.2814736068248749,-0.18040335178375244,-0.2489735186100006,-0.09688770025968552,-1.0,close(-1),2.514193058013916,4.622732102870941,5.629472136497498,-0.41345402668891623,-0.5706052730749958,-0.222050252464342,0.0,0.0,,37.35367202758789,29.439579010009766,0.0,10.0,37.35367202758789,,,,hold_to_memory_or_latch,0.7701826691627502,0.7562147378921509,0.7841506004333496,"[0.7841506004333496, 0.7562147378921509]",-0.027907250449061394,"[-0.027907250449061394, -0.027242645621299744, -0.06454779207706451]"
9,23706,False,policy,0.0,False,1.0,0.0,0.18979795277118683,0.26305243372917175,0.2230769693851471,-0.20171232521533966,-0.2947238087654114,-0.1801205277442932,0.0,hold(0),3.7959590554237366,5.261048674583435,4.461539387702942,-0.46229059642437026,-0.6754572145711539,-0.41280584173668206,0.0,0.0,,29.439579010009766,23.117774963378906,0.0,10.0,29.439579010009766,,,,hold_to_memory_or_latch,0.7583445310592651,0.7418407201766968,0.7748484015464783,"[0.7748484015464783, 0.7418407201766968]",-0.028929583728313446,"[-0.03198152780532837, -0.028929583728313446, -0.07033723592758179]"
