episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,9673,False,policy,0.0,False,1.0,0.0,0.13655492663383484,-0.15445414185523987,-0.11219719797372818,-0.2529323995113373,-0.2605281472206116,0.2966807186603546,0.0,hold(0),2.7310985326766968,-3.0890828371047974,-2.2439439594745636,-0.5796783597646573,-0.5970865312041606,0.6799421216858594,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8018816709518433,1.7944270372390747,1.8093363046646118,"[1.7944270372390747, 1.8093363046646118]",-0.03691455349326134,"[-0.051020439714193344, -0.03691455349326134, -0.06419563293457031]"
1,9674,False,policy,0.0,False,1.0,0.0,0.23215310275554657,-0.004172211047261953,-0.26878246665000916,-0.29382777214050293,-0.2219640165567398,0.29865333437919617,0.0,hold(0),4.643062055110931,-0.08344422094523907,-5.375649333000184,-0.6734036498952979,-0.5087040540989247,0.684463023897491,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8118338584899902,1.8040627241134644,1.8196048736572266,"[1.8040627241134644, 1.8196048736572266]",-0.03914541378617287,"[-0.05799559876322746, -0.03914541378617287, -0.06240007281303406]"
2,9675,False,policy,0.0,False,1.0,0.0,-0.01193549856543541,-0.07990791648626328,-0.28401821851730347,-0.231139674782753,-0.2525987923145294,0.29846081137657166,0.0,hold(0),-0.2387099713087082,-1.5981583297252655,-5.680364370346069,-0.5297331137231267,-0.578913788388966,0.684021793677108,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8020817041397095,1.7943214178085327,1.8098419904708862,"[1.7943214178085327, 1.8098419904708862]",-0.0379658006131649,"[-0.0564078651368618, -0.0379658006131649, -0.06471890211105347]"
3,9676,False,policy,0.0,False,1.0,0.0,0.2654251158237457,0.04295925423502922,-0.2784019410610199,-0.05478961393237114,-0.1884482055902481,0.2982642352581024,0.0,hold(0),5.3085023164749146,0.8591850847005844,-5.568038821220398,-0.1255685455790416,-0.43189147348539453,0.683571274399454,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8267937898635864,1.817454218864441,1.836133360862732,"[1.817454218864441, 1.836133360862732]",-0.03679733723402023,"[-0.05559272691607475, -0.03679733723402023, -0.05936030298471451]"
4,9677,False,policy,0.0,False,1.0,0.0,0.044593892991542816,-0.21087448298931122,-0.2958584427833557,-0.2137037217617035,-0.09640702605247498,0.28881731629371643,0.0,hold(0),0.8918778598308563,-4.217489659786224,-5.917168855667114,-0.4897728529273463,-0.22094862832858359,0.6619205309569974,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.833675503730774,1.826267123222351,1.8410838842391968,"[1.826267123222351, 1.8410838842391968]",-0.035651952028274536,"[-0.04819745197892189, -0.035651952028274536, -0.06096243858337402]"
5,9678,False,policy,0.0,False,1.0,0.0,0.2806485593318939,-0.223395437002182,-0.28766244649887085,-0.25091609358787537,0.11555398255586624,0.2868518829345703,0.0,hold(0),5.612971186637878,-4.46790874004364,-5.753248929977417,-0.5750573269797934,0.26483022025517894,0.6574160895012657,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8379318714141846,1.831869125366211,1.8439947366714478,"[1.831869125366211, 1.8439947366714478]",-0.036557886749506,"[-0.04624044522643089, -0.036557886749506, -0.05958443135023117]"
6,9679,False,policy,0.0,False,1.0,0.0,0.23255400359630585,-0.2834242880344391,-0.2787207067012787,-0.19981002807617188,0.13518090546131134,0.29176926612854004,0.0,hold(0),4.651080071926117,-5.668485760688782,-5.574414134025575,-0.4579308525262053,0.30981181414760484,0.6686859016317868,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8375332355499268,1.8289510011672974,1.8461154699325562,"[1.8289510011672974, 1.8461154699325562]",-0.034669965505599976,"[-0.04175712540745735, -0.034669965505599976, -0.06259053200483322]"
7,9680,False,policy,0.0,False,1.0,0.0,0.2838986814022064,-0.2703487277030945,-0.2963068187236786,-0.10178389400243759,0.2769502103328705,0.2379511445760727,0.0,hold(0),5.677973628044128,-5.40697455406189,-5.926136374473572,-0.23327150194986424,0.6347231274933569,0.5453438525806494,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.8751955032348633,1.862324833869934,1.888066053390503,"[1.862324833869934, 1.888066053390503]",-0.034789908677339554,"[-0.04828764870762825, -0.034789908677339554, -0.05200192332267761]"
8,9681,False,policy,0.0,False,1.0,0.0,0.28065934777259827,-0.2644997835159302,-0.29325294494628906,-0.019864656031131744,0.2682015001773834,0.08735380321741104,0.0,hold(0),5.613186955451966,-5.289995670318604,-5.865058898925781,-0.04552643808251782,0.6146725607696508,0.2002001699509586,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.871800422668457,1.8634908199310303,1.8801099061965942,"[1.8634908199310303, 1.8801099061965942]",-0.03203445300459862,"[-0.04330078884959221, -0.03203445300459862, -0.061170876026153564]"
9,9682,False,policy,0.0,False,1.0,0.0,0.2869810461997986,-0.2560769319534302,-0.292300283908844,-0.07108351588249207,0.1545046716928482,0.28852060437202454,0.0,hold(0),5.739620923995972,-5.1215386390686035,-5.84600567817688,-0.16291141812071805,0.35409862412218407,0.661240517323231,0.0,0.0,,82.31785583496094,82.31785583496094,0.0,80.0,82.31785583496094,,,,hold_to_memory_or_latch,1.9211547374725342,1.9132627248764038,1.929046869277954,"[1.9132627248764038, 1.929046869277954]",-0.03139330446720123,"[-0.04779424890875816, -0.03139330446720123, -0.048560403287410736]"
