episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,21240,False,policy,0.0,False,1.0,0.0,0.007763914298266172,0.20437371730804443,0.21700556576251984,-0.22879891097545624,0.2765877842903137,-0.25358617305755615,0.0,hold(0),0.15527828596532345,4.087474346160889,4.340111315250397,-0.5243684782433237,0.6338925081883916,-0.581176698362883,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8289099931716919,0.8266786336898804,0.8311414122581482,"[0.8266786336898804, 0.8311414122581482]",-0.03346044570207596,"[-0.056157082319259644, -0.03346044570207596, -0.0453181117773056]"
1,21241,False,policy,0.0,False,1.0,0.0,-0.015496822074055672,-0.023352233693003654,0.24474047124385834,-0.2814447283744812,0.26058417558670044,-0.20411552488803864,0.0,hold(0),-0.3099364414811135,-0.4670446738600731,4.894809424877168,-0.6450238040825449,0.5972149387605568,-0.46779832436728525,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8298071622848511,0.8229882121086121,0.8366261720657349,"[0.8229882121086121, 0.8366261720657349]",-0.03467732295393944,"[-0.05813898891210556, -0.03467732295393944, -0.04522377625107765]"
2,21242,False,policy,0.0,False,1.0,0.0,0.10075389593839645,-0.008084222674369812,0.2127838134765625,-0.28011554479599,0.2264178842306137,-0.26872718334198,0.0,hold(0),2.015077918767929,-0.16168445348739627,4.255676269531251,-0.6419775397127192,0.5189115669078337,-0.6158773378373493,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8271189332008362,0.8218239545822144,0.832413911819458,"[0.8218239545822144, 0.832413911819458]",-0.033940188586711884,"[-0.05544613301753998, -0.033940188586711884, -0.04374227300286293]"
3,21243,False,policy,0.0,False,1.0,0.0,0.09378819912672043,0.2510751187801361,0.024365345016121864,-0.29381194710731506,0.2407139092683792,-0.212870791554451,0.0,hold(0),1.8757639825344086,5.021502375602722,0.4873069003224373,-0.6733673815908052,0.5516756428469263,-0.48786391750716523,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8253965377807617,0.8189223408699036,0.8318707346916199,"[0.8189223408699036, 0.8318707346916199]",-0.03489100933074951,"[-0.05887724459171295, -0.03489100933074951, -0.0453559048473835]"
4,21244,False,policy,0.0,False,1.0,0.0,0.05747562274336815,0.0759570449590683,0.28060221672058105,-0.2790052592754364,0.22317151725292206,-0.29010388255119324,0.0,hold(0),1.149512454867363,1.519140899181366,5.612044334411621,-0.639432952737431,0.5114714418449388,-0.6648691236216919,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8315019607543945,0.8240343928337097,0.8389695286750793,"[0.8240343928337097, 0.8389695286750793]",-0.035367995500564575,"[-0.05785828083753586, -0.035367995500564575, -0.04521182179450989]"
5,21245,False,policy,0.0,False,1.0,0.0,0.05810953676700592,0.260685533285141,0.2692771553993225,-0.2692580819129944,0.2557597756385803,-0.12187767028808594,0.0,hold(0),1.1621907353401184,5.21371066570282,5.38554310798645,-0.6170940677360954,0.5861582285321402,-0.27932304497577265,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8294979333877563,0.8249028921127319,0.8340930342674255,"[0.8249028921127319, 0.8340930342674255]",-0.03722353279590607,"[-0.06255574524402618, -0.03722353279590607, -0.047140270471572876]"
6,21246,False,policy,0.0,False,1.0,0.0,0.041489049792289734,0.11115629225969315,0.23652948439121246,-0.13768905401229858,0.2619805634021759,-0.17861407995224,0.0,hold(0),0.8297809958457947,2.223125845193863,4.730589687824249,-0.3155600672021417,0.6004152238961662,-0.40935331771502403,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8388156890869141,0.8303622603416443,0.8472691178321838,"[0.8303622603416443, 0.8472691178321838]",-0.03712677210569382,"[-0.061960890889167786, -0.03712677210569382, -0.04539893940091133]"
7,21247,False,policy,0.0,False,1.0,0.0,0.11134833842515945,0.2386329025030136,0.2555171251296997,-0.15784473717212677,0.24569988250732422,-0.1853012889623642,0.0,hold(0),2.226966768503189,4.772658050060273,5.110342502593994,-0.3617534903325842,0.5631026517811952,-0.42467927183510296,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.8212435245513916,0.8156859874725342,0.8268010020256042,"[0.8156859874725342, 0.8268010020256042]",-0.03305160254240036,"[-0.05715534836053848, -0.03305160254240036, -0.04288271442055702]"
8,21248,False,policy,0.0,False,1.0,0.0,0.14077433943748474,0.1784563660621643,0.26555395126342773,-0.29196879267692566,0.2637435495853424,-0.21829117834568024,0.0,hold(0),2.815486788749695,3.5691273212432866,5.311079025268555,-0.6691431827967191,0.604455690601579,-0.5002865289658011,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.826085090637207,0.8189777731895447,0.8331924080848694,"[0.8189777731895447, 0.8331924080848694]",-0.03464522585272789,"[-0.05714867264032364, -0.03464522585272789, -0.0429062582552433]"
9,21249,False,policy,0.0,False,1.0,0.0,0.008023016154766083,-0.06842970848083496,0.2396463006734848,-0.2831536829471588,0.14455696940422058,-0.21595345437526703,0.0,hold(0),0.16046032309532166,-1.3685941696166992,4.792926013469696,-0.6489404394583053,0.33130016984254446,-0.49492886027895133,0.0,0.0,,82.97457122802734,82.97457122802734,0.0,80.0,82.97457122802734,,,,hold_to_memory_or_latch,0.860134482383728,0.854974091053009,0.865294873714447,"[0.854974091053009, 0.865294873714447]",-0.03740902990102768,"[-0.05622340738773346, -0.03740902990102768, -0.043733153492212296]"
