episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,19829,False,policy,0.0,False,1.0,0.0,-0.26112163066864014,-0.013537849299609661,-0.2910619080066681,-0.2981076240539551,-0.26404714584350586,0.14420634508132935,0.0,hold(0),-5.222432613372803,-0.2707569859921933,-5.821238160133362,-0.6832123479585699,-0.6051514819723282,0.33049659808669235,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9113137722015381,0.9085696339607239,0.9140578508377075,"[0.9085696339607239, 0.9140578508377075]",-0.012485814280807972,"[-0.028926104307174683, -0.012485814280807972, -0.04343171417713165]"
1,19830,False,policy,0.0,False,1.0,0.0,-0.28661927580833435,0.17938268184661865,-0.270437628030777,-0.29933491349220276,-0.2792373299598694,-0.2356124222278595,0.0,hold(0),-5.732385516166687,3.5876536369323735,-5.4087525606155396,-0.6860250881606729,-0.6399648195680997,-0.5399838957804278,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9205668568611145,0.9176167845726013,0.9235169291496277,"[0.9176167845726013, 0.9235169291496277]",-0.013373301364481449,"[-0.02856801450252533, -0.013373301364481449, -0.044615086168050766]"
2,19831,False,policy,0.0,False,1.0,0.0,-0.20221607387065887,0.27435824275016785,-0.2964703440666199,-0.2968355417251587,-0.013422033749520779,-0.043609265238046646,0.0,hold(0),-4.0443214774131775,5.487164855003357,-5.9294068813323975,-0.6802969500132415,-0.030761035453187684,-0.09994507383226583,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9197314977645874,0.9179208874702454,0.9215421676635742,"[0.9179208874702454, 0.9215421676635742]",-0.01544011477380991,"[-0.03254907578229904, -0.01544011477380991, -0.045676037669181824]"
3,19832,False,policy,0.0,False,1.0,0.0,-0.29147472977638245,0.09016182273626328,-0.2193557620048523,-0.29291409254074097,-0.2121182233095169,-0.23021726310253143,0.0,hold(0),-5.829494595527649,1.8032364547252657,-4.387115240097046,-0.6713096504995555,-0.48613915813795366,-0.5276191018731161,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9211811423301697,0.9184527397155762,0.9239095449447632,"[0.9184527397155762, 0.9239095449447632]",-0.015197127126157284,"[-0.030233778059482574, -0.015197127126157284, -0.044829655438661575]"
4,19833,False,policy,0.0,False,1.0,0.0,-0.2690390944480896,0.25342097878456116,-0.2504216432571411,-0.29473158717155457,-0.2860102355480194,-0.0765756145119667,0.0,hold(0),-5.380781888961793,5.068419575691223,-5.008432865142822,-0.6754750413648878,-0.6554871757777624,-0.17549838100625725,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9236211180686951,0.9218971133232117,0.9253451228141785,"[0.9218971133232117, 0.9253451228141785]",-0.016455896198749542,"[-0.033355988562107086, -0.016455896198749542, -0.046154823154211044]"
5,19834,False,policy,0.0,False,1.0,0.0,-0.2351437658071518,0.10437420755624771,-0.08025452494621277,-0.2598598897457123,-0.06362036615610123,-0.04543567821383476,0.0,hold(0),-4.702875316143036,2.0874841511249542,-1.6050904989242554,-0.5955549978865685,-0.14580713887286162,-0.1041309040386894,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9189558029174805,0.9161766767501831,0.9217349290847778,"[0.9161766767501831, 0.9217349290847778]",-0.015558122657239437,"[-0.03140962868928909, -0.015558122657239437, -0.04547734558582306]"
6,19835,False,policy,0.0,False,1.0,0.0,-0.22620585560798645,0.26561906933784485,-0.24458301067352295,-0.267310231924057,-0.2750740945339203,-0.08728380501270294,0.0,hold(0),-4.524117112159729,5.312381386756897,-4.891660213470459,-0.6126299243964669,-0.6304233868070505,-0.20003974588282789,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.921969473361969,0.9188107848167419,0.925128161907196,"[0.9188107848167419, 0.925128161907196]",-0.019372491165995598,"[-0.03425860404968262, -0.019372491165995598, -0.046146780252456665]"
7,19836,False,policy,0.0,False,1.0,0.0,-0.2158058136701584,0.02495812065899372,-0.2287062704563141,-0.2887670695781708,-0.29594922065734863,0.008634719997644424,0.0,hold(0),-4.316116273403169,0.4991624131798745,-4.574125409126282,-0.661805373967591,-0.6782656517540798,0.01978932052568951,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.931610107421875,0.9299978017807007,0.9332224726676941,"[0.9299978017807007, 0.9332224726676941]",-0.021093567833304405,"[-0.034113116562366486, -0.021093567833304405, -0.046270862221717834]"
8,19837,False,policy,0.0,False,1.0,0.0,-0.23937876522541046,0.015462132170796394,-0.2933906614780426,-0.26791930198669434,-0.22181056439876556,-0.020766932517290115,0.0,hold(0),-4.787575304508209,0.3092426434159279,-5.867813229560852,-0.6140258101571423,-0.5083523676585608,-0.04759430346694856,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9346308708190918,0.9338690638542175,0.9353926777839661,"[0.9338690638542175, 0.9353926777839661]",-0.02102884277701378,"[-0.03448253124952316, -0.02102884277701378, -0.0470392107963562]"
9,19838,False,policy,0.0,False,1.0,0.0,-0.2912541627883911,-0.060483306646347046,-0.248387411236763,-0.200601264834404,-0.17369186878204346,-0.09457052499055862,0.0,hold(0),-5.825083255767823,-1.209666132926941,-4.96774822473526,-0.45974423359989786,-0.39807244067804753,-0.21673967793181956,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,0.9380284547805786,0.9364531636238098,0.9396037459373474,"[0.9364531636238098, 0.9396037459373474]",-0.020421916618943214,"[-0.03486146032810211, -0.020421916618943214, -0.048369232565164566]"
