episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,7081,False,policy,0.0,False,1.0,0.0,0.257962167263031,0.2566803991794586,-0.27940312027931213,-0.2815467119216919,-0.2909846901893616,0.15923143923282623,0.0,hold(0),5.15924334526062,5.133607983589173,-5.588062405586243,-0.6452575331559426,-0.6668877860308892,0.36493157735339116,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4775450229644775,1.47361159324646,1.4814785718917847,"[1.47361159324646, 1.4814785718917847]",0.009609358385205269,"[-0.025907037779688835, 0.009609358385205269, -0.07590863853693008]"
1,7082,False,policy,0.0,False,1.0,0.0,0.29732516407966614,0.10722660273313522,-0.17024879157543182,-0.2962053418159485,-0.1973479837179184,0.08172617852687836,0.0,hold(0),5.946503281593323,2.144532054662705,-3.4049758315086365,-0.6788526382113508,-0.4522882624981285,0.18730260421291303,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4704408645629883,1.4691678285598755,1.471713900566101,"[1.4691678285598755, 1.471713900566101]",0.004305193200707436,"[-0.01900806836783886, 0.004305193200707436, -0.07988741248846054]"
2,7083,False,policy,0.0,False,1.0,0.0,0.26822328567504883,0.25400641560554504,-0.2120552808046341,-0.25750964879989624,-0.25620129704475403,-0.08650729805231094,0.0,hold(0),5.364465713500977,5.080128312110901,-4.241105616092682,-0.5901686424052048,-0.5871701210576774,-0.19826012301910817,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4800422191619873,1.4791946411132812,1.480889916419983,"[1.4791946411132812, 1.480889916419983]",0.007929546758532524,"[-0.02001178078353405, 0.007929546758532524, -0.0794195830821991]"
3,7084,False,policy,0.0,False,1.0,0.0,0.28865134716033936,0.2244265228509903,-0.04632147401571274,-0.2914412319660187,-0.28305330872535706,0.07418590784072876,0.0,hold(0),5.773026943206787,4.488530457019806,-0.9264294803142549,-0.6679341027098434,-0.6487103986870593,0.1700215767448096,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4715702533721924,1.46799898147583,1.4751414060592651,"[1.46799898147583, 1.4751414060592651]",0.006743257865309715,"[-0.020169107243418694, 0.006743257865309715, -0.07897991687059402]"
4,7085,False,policy,0.0,False,1.0,0.0,0.24992603063583374,0.21554207801818848,-0.16217514872550964,-0.2929038405418396,-0.29241952300071716,-0.10929815471172333,0.0,hold(0),4.998520612716675,4.3108415603637695,-3.2435029745101933,-0.6712861546488107,-0.6701761806067918,-0.2504929189419864,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4800125360488892,1.4769635200500488,1.4830615520477295,"[1.4769635200500488, 1.4830615520477295]",0.01038600318133831,"[-0.018273575231432915, 0.01038600318133831, -0.07951119542121887]"
5,7086,False,policy,0.0,False,1.0,0.0,0.2951636016368866,0.12191338837146759,-0.27702829241752625,-0.2925695478916168,-0.26762622594833374,0.11476709693670273,0.0,hold(0),5.903272032737732,2.438267767429352,-5.540565848350525,-0.6705200123296102,-0.6133541293541632,0.26302681125767463,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4820196628570557,1.4810121059417725,1.4830271005630493,"[1.4810121059417725, 1.4830271005630493]",0.00599030964076519,"[-0.02209717594087124, 0.00599030964076519, -0.0722176656126976]"
6,7087,False,policy,0.0,False,1.0,0.0,0.2892790734767914,0.2637486755847931,-0.29529136419296265,-0.29514560103416443,-0.2585044205188751,0.2956578731536865,0.0,hold(0),5.785581469535828,5.274973511695862,-5.905827283859253,-0.676423891244386,-0.5924484912482634,0.6775979324608195,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.4984979629516602,1.4980665445327759,1.498929500579834,"[1.498929500579834, 1.4980665445327759]",0.007562687620520592,"[-0.021332478150725365, 0.007562687620520592, -0.07208902388811111]"
7,7088,False,policy,0.0,False,1.0,0.0,0.2800910174846649,0.23807114362716675,-0.2923533320426941,-0.2930854558944702,-0.2683878242969513,0.11023019254207611,0.0,hold(0),5.601820349693298,4.761422872543335,-5.847066640853882,-0.6717023863768312,-0.61509958419656,0.25262899230301616,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5096603631973267,1.5078598260879517,1.5114609003067017,"[1.5078598260879517, 1.5114609003067017]",0.005748594179749489,"[-0.016185885295271873, 0.005748594179749489, -0.07231353968381882]"
8,7089,False,policy,0.0,False,1.0,0.0,0.2819780707359314,0.21077023446559906,-0.1115109845995903,-0.28760719299316406,-0.2872665524482727,0.22430041432380676,0.0,hold(0),5.639561414718628,4.215404689311981,-2.230219691991806,-0.6591471326445137,-0.6583664420223813,0.5140586833515938,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5231605768203735,1.5227545499801636,1.5235666036605835,"[1.5227545499801636, 1.5235666036605835]",0.009001409634947777,"[-0.004739014897495508, 0.009001409634947777, -0.058617569506168365]"
9,7090,False,policy,0.0,False,1.0,0.0,0.2879611551761627,0.13823570311069489,-0.2961427569389343,-0.26295870542526245,-0.27346548438072205,0.26840487122535706,0.0,hold(0),5.759223103523254,2.7647140622138977,-5.9228551387786865,-0.6026569602836561,-0.6267367239006444,0.6151386528786125,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5286831855773926,1.5279659032821655,1.5294004678726196,"[1.5279659032821655, 1.5294004678726196]",0.009969644248485565,"[-0.0024052471853792667, 0.009969644248485565, -0.0684671476483345]"
10,7091,False,policy,0.0,False,1.0,0.0,0.28568416833877563,0.02703259512782097,-0.23819202184677124,-0.2678294777870178,-0.2619612216949463,0.028414737433195114,0.0,hold(0),5.713683366775513,0.5406519025564194,-4.763840436935425,-0.6138199482555582,-0.6003708959684528,0.06512178123577896,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5330452919006348,1.531939148902893,1.5341514348983765,"[1.5341514348983765, 1.531939148902893]",0.010686114430427551,"[7.677963003516197e-05, 0.010686114430427551, -0.06836056709289551]"
11,7092,False,policy,0.0,False,1.0,0.0,0.26387253403663635,0.07687854021787643,-0.14355167746543884,-0.2866381108760834,-0.27087804675102234,0.25308549404144287,0.0,hold(0),5.277450680732728,1.5375708043575287,-2.8710335493087773,-0.6569261600321008,-0.6208067536632392,0.5800292265823209,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5456247329711914,1.545082449913025,1.5461671352386475,"[1.5461671352386475, 1.545082449913025]",0.01276780478656292,"[0.002103575970977545, 0.01276780478656292, -0.06914884597063065]"
12,7093,False,policy,0.0,False,1.0,0.0,0.2940671145915985,0.2343560755252838,-0.00990801490843296,-0.2989705502986908,-0.06969376653432846,0.2709870934486389,0.0,hold(0),5.88134229183197,4.687121510505676,-0.1981602981686592,-0.685190029232747,-0.15972634723148477,0.6210566702849701,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.544264316558838,1.5420632362365723,1.546465516090393,"[1.5420632362365723, 1.546465516090393]",0.011495638638734818,"[0.007164606358855963, 0.011495638638734818, -0.05910583585500717]"
13,7094,False,policy,0.0,False,1.0,0.0,0.2677876353263855,0.24711428582668304,0.009945024736225605,-0.2982264757156372,-0.20994073152542114,-0.16811826825141907,0.0,hold(0),5.35575270652771,4.942285716533661,0.1989004947245121,-0.68348473590267,-0.4811487145718296,-0.3852986891941814,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5485079288482666,1.5425478219985962,1.554468035697937,"[1.554468035697937, 1.5425478219985962]",0.010536998510360718,"[0.00012267520651221275, 0.010536998510360718, -0.06588809937238693]"
14,7095,False,policy,0.0,False,1.0,0.0,0.2941730320453644,0.07850828766822815,-0.21369121968746185,-0.26593300700187683,0.0018730334704741836,0.23709164559841156,0.0,hold(0),5.883460640907288,1.5701657533645632,-4.273824393749237,-0.6094735573772204,0.0042926765097964885,0.5433740260240177,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.559911847114563,1.5596472024917603,1.5601764917373657,"[1.5601764917373657, 1.5596472024917603]",0.008154323324561119,"[0.006425717379897833, 0.008154323324561119, -0.05962251126766205]"
15,7096,False,policy,0.0,False,1.0,0.0,0.284620076417923,0.08299043774604797,-0.2708169221878052,-0.19406400620937347,-0.25682333111763,0.05824359133839607,0.0,hold(0),5.69240152835846,1.6598087549209595,-5.4163384437561035,-0.44476194044790807,-0.5885957181412426,0.13348447869499253,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5533114671707153,1.5512079000473022,1.5554150342941284,"[1.5554150342941284, 1.5512079000473022]",0.005938936024904251,"[0.0055450438521802425, 0.005938936024904251, -0.07247205078601837]"
16,7097,False,policy,0.0,False,1.0,0.0,0.296747624874115,0.20098824799060822,-0.2685421109199524,-0.29323598742485046,-0.06325552612543106,-0.21622700989246368,0.0,hold(0),5.9349524974823,4.019764959812164,-5.370842218399048,-0.6720473792318086,-0.14497098711466866,-0.49555580334286675,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5901020765304565,1.5872308015823364,1.5929733514785767,"[1.5929733514785767, 1.5872308015823364]",0.015800079330801964,"[-0.008618002757430077, 0.015800079330801964, -0.0577557310461998]"
17,7098,False,policy,0.0,False,1.0,0.0,0.2819575071334839,-0.16369691491127014,-0.29801470041275024,-0.21876513957977295,-0.17430226504802704,0.21725629270076752,0.0,hold(0),5.639150142669678,-3.273938298225403,-5.960294008255005,-0.5013727681004541,-0.3994713658729037,0.4979147457765141,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.5783216953277588,1.571486234664917,1.5851572751998901,"[1.5851572751998901, 1.571486234664917]",0.0057501718401908875,"[0.001983144786208868, 0.0057501718401908875, -0.04652825742959976]"
18,7099,False,policy,0.0,False,1.0,0.0,0.2777256369590759,0.06996143609285355,-0.29294562339782715,-0.28950509428977966,-0.2471068650484085,-0.10707040131092072,0.0,hold(0),5.5545127391815186,1.3992287218570711,-5.858912467956543,-0.663496802013653,-0.5663272182393042,-0.24538728423551012,0.0,0.0,,82.87543487548828,82.87543487548828,0.0,80.0,82.87543487548828,,,,hold_to_memory_or_latch,1.576181173324585,1.5698612928390503,1.5825011730194092,"[1.5825011730194092, 1.5698612928390503]",0.010455524548888206,"[0.003843241836875677, 0.010455524548888206, -0.06428755819797516]"
19,7100,False,policy,0.0,False,1.0,0.0,0.290196031332016,-0.003873368026688695,-0.2869425117969513,-0.2850203514099121,0.1568707823753357,-0.04914410039782524,0.0,hold(0),5.80392062664032,-0.0774673605337739,-5.738850235939027,-0.6532185284449427,0.3595213503608782,-0.11262998163050304,-1.0,-1.0,,82.87543487548828,82.5362777709961,-1.0,10.0,82.87543487548828,,,,close_event_to_close_cmd,1.5711286067962646,1.5653234720230103,1.5769336223602295,"[1.5769336223602295, 1.5653234720230103]",0.006334669888019562,"[0.013762326911091805, 0.006334669888019562, -0.060530513525009155]"
20,7101,False,policy,0.0,False,1.0,0.0,0.29405277967453003,0.1839584857225418,-0.2879771590232849,-0.28224116563796997,-0.29324719309806824,-0.2859812378883362,0.0,hold(0),5.881055593490601,3.679169714450836,-5.759543180465698,-0.646849103836339,-0.6720730607430878,-0.6554207180371383,0.0,0.0,,82.5362777709961,78.92514038085938,0.0,10.0,82.5362777709961,,,,hold_to_memory_or_latch,1.59932279586792,1.5914794206619263,1.6071662902832031,"[1.6071662902832031, 1.5914794206619263]",0.0152281504124403,"[-0.0073274583555758, 0.0152281504124403, -0.052816957235336304]"
21,7102,False,policy,0.0,False,1.0,0.0,0.28045231103897095,0.13792580366134644,-0.27363812923431396,-0.28056028485298157,-0.2683524191379547,0.1621934473514557,0.0,hold(0),5.60904622077942,2.7585160732269287,-5.472762584686279,-0.6429968088425602,-0.6150184415492203,0.3717199999166293,0.0,0.0,,78.92514038085938,74.4945297241211,0.0,10.0,78.92514038085938,,,,hold_to_memory_or_latch,1.601226806640625,1.5924803018569946,1.609973430633545,"[1.609973430633545, 1.5924803018569946]",0.01583392731845379,"[0.01135612465441227, 0.01583392731845379, -0.06146162748336792]"
22,7103,False,policy,0.0,False,1.0,0.0,0.2869114577770233,0.2718460261821747,-0.28813067078590393,-0.20427586138248444,-0.27081072330474854,-0.025764187797904015,0.0,hold(0),5.738229155540466,5.436920523643494,-5.762613415718079,-0.4681657885446318,-0.6206524596898887,-0.05904716893609417,0.0,0.0,,74.4945297241211,67.36012268066406,0.0,10.0,74.4945297241211,,,,hold_to_memory_or_latch,1.5840556621551514,1.5694580078125,1.5986534357070923,"[1.5986534357070923, 1.5694580078125]",0.007853029295802116,"[0.0027869134210050106, 0.007853029295802116, -0.04850436747074127]"
23,7104,False,policy,0.0,False,1.0,0.0,0.255084753036499,0.04731127992272377,-0.1930592954158783,-0.2970486283302307,-0.29020461440086365,-0.13082483410835266,0.0,hold(0),5.1016950607299805,0.9462255984544754,-3.8611859083175664,-0.6807853085388975,-0.6650999840156384,-0.2998284339963098,0.0,0.0,,67.36012268066406,59.269386291503906,0.0,10.0,67.36012268066406,,,,hold_to_memory_or_latch,1.5891084671020508,1.5830626487731934,1.5951541662216187,"[1.5951541662216187, 1.5830626487731934]",0.011761670932173729,"[0.0025796531699597836, 0.011761670932173729, -0.05138493329286575]"
24,7105,False,policy,0.0,False,1.0,0.0,0.27771949768066406,-0.13479693233966827,0.006593059282749891,-0.22947144508361816,-0.2821040749549866,0.01501560676842928,0.0,hold(0),5.554389953613281,-2.6959386467933655,0.13186118565499783,-0.5259098128823746,-0.6465349151345184,0.03441323578636282,0.0,0.0,,59.269386291503906,48.57231903076172,0.0,10.0,59.269386291503906,,,,hold_to_memory_or_latch,1.597070336341858,1.5885194540023804,1.6056212186813354,"[1.6056212186813354, 1.5885194540023804]",0.008616069331765175,"[-0.004240101668983698, 0.008616069331765175, -0.04585227370262146]"
25,7106,False,policy,0.0,False,1.0,0.0,0.28082022070884705,-0.2487298995256424,-0.27656638622283936,0.0577976368367672,-0.2898612320423126,0.1682375818490982,0.0,hold(0),5.616404414176941,-4.974597990512848,-5.531327724456787,0.13246242626306473,-0.6643130096194696,0.38557213581760286,0.0,0.0,,48.57231903076172,37.58382797241211,0.0,10.0,48.57231903076172,,,,hold_to_memory_or_latch,1.601668119430542,1.5934513807296753,1.6098847389221191,"[1.6098847389221191, 1.5934513807296753]",-0.0005853695329278708,"[-0.028822315856814384, -0.0005853695329278708, -0.027017464861273766]"
26,7107,False,policy,0.0,False,1.0,0.0,0.20018787682056427,-0.24722625315189362,-0.2449949085712433,-0.23822158575057983,-0.29891088604927063,-0.0394391231238842,0.0,hold(0),4.003757536411285,-4.944525063037872,-4.899898171424867,-0.5459636580968823,-0.6850532888455634,-0.09038781210781502,0.0,0.0,,37.58382797241211,30.1578311920166,0.0,10.0,37.58382797241211,,,,hold_to_memory_or_latch,1.5504263639450073,1.54208242893219,1.5587702989578247,"[1.54208242893219, 1.5587702989578247]",0.008303660899400711,"[-0.025101779028773308, 0.008303660899400711, -0.01705222763121128]"
27,7108,False,policy,0.0,False,1.0,-0.02,0.28811293840408325,-0.2750978171825409,-0.2601148188114166,-0.09753145277500153,-0.29493364691734314,-0.02270926907658577,-1.0,close(-1),5.762258768081665,-5.501956343650818,-5.2022963762283325,-0.22352562455148353,-0.6759381281906146,-0.052045810956612676,0.0,0.0,,30.1578311920166,23.474899291992188,0.0,10.0,30.1578311920166,,,,hold_to_memory_or_latch,1.533250093460083,1.5229862928390503,1.5435137748718262,"[1.5229862928390503, 1.5435137748718262]",-0.031674303114414215,"[-0.031674303114414215, 0.01136905699968338, -0.015665212646126747]"
