episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,13055,False,policy,0.0,False,1.0,0.0,-0.2530870735645294,0.07413765788078308,-0.22672662138938904,-0.19529975950717926,0.226242795586586,0.27906179428100586,0.0,hold(0),-5.061741471290589,1.4827531576156616,-4.534532427787781,-0.44759407838725385,0.5185102932940955,0.639562521425986,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9591307640075684,1.9538729190826416,1.9643884897232056,"[1.9643884897232056, 1.9538729190826416]",-0.050404589623212814,"[-0.05558720603585243, -0.050404589623212814, -0.055084697902202606]"
1,13056,False,policy,0.0,False,1.0,0.0,-0.08469244837760925,-0.03599439188838005,-0.20864355564117432,-0.22562095522880554,0.1433146744966507,0.08194253593683243,0.0,hold(0),-1.693848967552185,-0.719887837767601,-4.172871112823486,-0.5170851401728265,0.3284530396379704,0.18779845887118302,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9592881202697754,1.9532471895217896,1.9653290510177612,"[1.9653290510177612, 1.9532471895217896]",-0.04785092547535896,"[-0.05246420577168465, -0.04785092547535896, -0.05440147966146469]"
2,13057,False,policy,0.0,False,1.0,0.0,0.06716704368591309,-0.09713448584079742,-0.18318776786327362,-0.12735946476459503,0.19897031784057617,0.15489040315151215,0.0,hold(0),1.3433408737182617,-1.9426897168159485,-3.6637553572654724,-0.29188639248225656,0.45600637842566255,0.35498265550645886,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9571274518966675,1.9537684917449951,1.9604864120483398,"[1.9604864120483398, 1.9537684917449951]",-0.04687247797846794,"[-0.04951775446534157, -0.04687247797846794, -0.054696984589099884]"
3,13058,False,policy,0.0,False,1.0,0.0,-0.20330612361431122,-0.1905883401632309,-0.29516279697418213,-0.27367934584617615,0.241980642080307,0.2568686008453369,0.0,hold(0),-4.066122472286224,-3.811766803264618,-5.903255939483643,-0.6272268582754844,0.5545787806026944,0.588699468714735,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9624093770980835,1.9579720497131348,1.9668467044830322,"[1.9668467044830322, 1.9579720497131348]",-0.047512929886579514,"[-0.0520172156393528, -0.047512929886579514, -0.055210649967193604]"
4,13059,False,policy,0.0,False,1.0,0.0,0.17680811882019043,0.2327650934457779,-0.2841804027557373,0.012620796449482441,0.09751705825328827,0.13650237023830414,0.0,hold(0),3.5361623764038086,4.655301868915558,-5.683608055114746,0.028924734825961525,0.2234926347377924,0.3128403883274802,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.95240318775177,1.9497511386871338,1.9550552368164062,"[1.9550552368164062, 1.9497511386871338]",-0.047806281596422195,"[-0.053121957927942276, -0.047806281596422195, -0.055327460169792175]"
5,13060,False,policy,0.0,False,1.0,0.0,-0.16927997767925262,0.0715869814157486,-0.2406073361635208,0.18199537694454193,0.26615747809410095,0.21870765089988708,0.0,hold(0),-3.3855995535850525,1.431739628314972,-4.812146723270416,0.4171026795925912,0.6099880072255058,0.5012410137513644,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9613059759140015,1.9559104442596436,1.9667015075683594,"[1.9667015075683594, 1.9559104442596436]",-0.048454105854034424,"[-0.049000296741724014, -0.048454105854034424, -0.05482278764247894]"
6,13061,False,policy,0.0,False,1.0,0.0,-0.22846867144107819,0.10166691988706589,-0.2953687012195587,-0.15078900754451752,0.1652616560459137,0.23048493266105652,0.0,hold(0),-4.569373428821564,2.0333383977413177,-5.907374024391175,-0.3455829491706874,0.3787518162709408,0.5282325553134208,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9731488227844238,1.9676330089569092,1.9786646366119385,"[1.9786646366119385, 1.9676330089569092]",-0.04750247299671173,"[-0.048363152891397476, -0.04750247299671173, -0.05664203315973282]"
7,13062,False,policy,0.0,False,1.0,0.0,0.07870577275753021,0.12099680304527283,-0.2921372950077057,0.03984163701534271,0.2503732144832611,0.2121729850769043,0.0,hold(0),1.5741154551506042,2.4199360609054565,-5.842745900154115,0.0913103059948534,0.5738131397205839,0.48626466286395265,0.0,0.0,,83.59986877441406,83.59986877441406,0.0,80.0,83.59986877441406,,,,hold_to_memory_or_latch,1.9865550994873047,1.9864970445632935,1.9866130352020264,"[1.9864970445632935, 1.9866130352020264]",-0.04677480086684227,"[-0.04867393150925636, -0.04677480086684227, -0.055393777787685394]"
8,13063,False,policy,0.0,False,1.0,0.0,0.1442553550004959,-0.0007302790763787925,-0.26044943928718567,-0.07290490716695786,0.1235126480460167,0.27163875102996826,0.0,hold(0),2.885107100009918,-0.01460558152757585,-5.208988785743713,-0.16708573945839011,0.2830701379808604,0.622550159448885,-1.0,-1.0,,83.59986877441406,83.27255249023438,-1.0,10.0,83.59986877441406,,,,close_event_to_close_cmd,2.0159811973571777,2.0154120922088623,2.016550064086914,"[2.016550064086914, 2.0154120922088623]",-0.0506121963262558,"[-0.0504106767475605, -0.0506121963262558, -0.058292873203754425]"
9,13064,False,policy,0.0,False,1.0,0.0,0.17889496684074402,-0.2476646602153778,-0.28847256302833557,0.10328567028045654,0.2187173217535019,0.06492429226636887,0.0,hold(0),3.5778993368148804,-4.953293204307556,-5.769451260566711,0.23671331964999828,0.5012631777152211,0.14879551738947147,-1.0,-1.0,,83.27255249023438,81.2890625,-1.0,10.0,83.27255249023438,,,,close_event_to_close_cmd,1.9907689094543457,1.990308403968811,1.9912292957305908,"[1.990308403968811, 1.9912292957305908]",-0.04635150358080864,"[-0.043745968490839005, -0.04635150358080864, -0.05408763140439987]"
