episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,7901,False,policy,0.0,False,1.0,0.0,0.11242293566465378,0.2211412638425827,-0.273364394903183,-0.2798517346382141,-0.2403264343738556,0.28929707407951355,0.0,hold(0),2.2484587132930756,4.422825276851654,-5.46728789806366,-0.6413729313673896,-0.5507876158019871,0.663020054809586,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.537398099899292,1.5272051095962524,1.547590970993042,"[1.5272051095962524, 1.547590970993042]",-0.014522463083267212,"[-0.060380760580301285, -0.014522463083267212, -0.057364434003829956]"
1,7902,False,policy,0.0,False,1.0,0.0,0.2977589964866638,0.04381294548511505,-0.24003586173057556,-0.29678457975387573,-0.06862341612577438,0.29404565691947937,0.0,hold(0),5.955179929733276,0.876258909702301,-4.800717234611511,-0.6801801537784344,-0.1572732847910747,0.6739030050255176,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5445241928100586,1.5385403633117676,1.5505081415176392,"[1.5385403633117676, 1.5505081415176392]",-0.013497240841388702,"[-0.0619230680167675, -0.013497240841388702, -0.05761688947677612]"
2,7903,False,policy,0.0,False,1.0,0.0,0.29322028160095215,0.2906934320926666,-0.23125752806663513,-0.2425418198108673,-0.1500447392463684,0.28560954332351685,0.0,hold(0),5.864405632019044,5.8138686418533325,-4.6251505613327035,-0.5558649052234078,-0.3438772118783142,0.6545688568438542,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.546050786972046,1.5401242971420288,1.5519771575927734,"[1.5401242971420288, 1.5519771575927734]",-0.0156017504632473,"[-0.06422479450702667, -0.0156017504632473, -0.058602094650268555]"
3,7904,False,policy,0.0,False,1.0,0.0,-0.19369034469127655,-0.1765117347240448,-0.20495674014091492,-0.26980945467948914,-0.13911055028438568,0.2650480270385742,0.0,hold(0),-3.873806893825531,-3.530234694480896,-4.099134802818298,-0.6183577210344395,-0.31881789668150856,0.6074453327031852,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5353214740753174,1.5285439491271973,1.5420989990234375,"[1.5285439491271973, 1.5420989990234375]",-0.016159094870090485,"[-0.0635146051645279, -0.016159094870090485, -0.05594082921743393]"
4,7905,False,policy,0.0,False,1.0,0.0,0.26258519291877747,0.24243204295635223,-0.26939868927001953,-0.2979631721973419,-0.2955006957054138,0.29939475655555725,0.0,hold(0),5.251703858375549,4.848640859127045,-5.387973785400391,-0.6828812886894994,-0.6772377082839929,0.6861622383592066,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5561556816101074,1.5496963262557983,1.562614917755127,"[1.5496963262557983, 1.562614917755127]",-0.013628941029310226,"[-0.06308745592832565, -0.013628941029310226, -0.06085573136806488]"
5,7906,False,policy,0.0,False,1.0,0.0,0.17312443256378174,0.16057339310646057,-0.22703096270561218,-0.12422556430101395,-0.2773842215538025,0.18619176745414734,0.0,hold(0),3.4624886512756348,3.2114678621292114,-4.540619254112244,-0.28470402168316505,-0.6357178079421858,0.426720098208157,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5797654390335083,1.5700855255126953,1.5894453525543213,"[1.5700855255126953, 1.5894453525543213]",-0.013273701071739197,"[-0.06786417961120605, -0.013273701071739197, -0.06380285322666168]"
6,7907,False,policy,0.0,False,1.0,0.0,0.2470271736383438,0.2527209222316742,-0.20912514626979828,-0.2274598926305771,-0.27128836512565613,0.297171413898468,0.0,hold(0),4.940543472766876,5.054418444633484,-4.182502925395966,-0.521299674249237,-0.6217471341081666,0.6810667123327021,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.6049617528915405,1.5960084199905396,1.6139150857925415,"[1.5960084199905396, 1.6139150857925415]",-0.011249814182519913,"[-0.06265778839588165, -0.011249814182519913, -0.07109380513429642]"
7,7908,False,policy,0.0,False,1.0,0.0,0.26554179191589355,0.2607590854167938,-0.2968023419380188,-0.23920604586601257,-0.29646816849708557,0.29398271441459656,0.0,hold(0),5.310835838317872,5.2151817083358765,-5.936046838760376,-0.5482198744854125,-0.6794549925942541,0.6737587514302469,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.5992720127105713,1.5889071226119995,1.6096370220184326,"[1.5889071226119995, 1.6096370220184326]",-0.011343341320753098,"[-0.06369569152593613, -0.011343341320753098, -0.06846307218074799]"
8,7909,False,policy,0.0,False,1.0,0.0,0.29324015974998474,0.27073365449905396,-0.29029855132102966,-0.293692022562027,-0.29128748178482056,0.23351755738258362,0.0,hold(0),5.864803194999695,5.414673089981079,-5.805971026420593,-0.6730925347786039,-0.6675817332505625,0.5351828192090424,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.6000723838806152,1.5882713794708252,1.6118733882904053,"[1.5882713794708252, 1.6118733882904053]",-0.014909852296113968,"[-0.07412969321012497, -0.014909852296113968, -0.07396457344293594]"
9,7910,False,policy,0.0,False,1.0,0.0,-0.0791025459766388,-0.0018030753126367927,-0.2798313796520233,-0.17796987295150757,-0.19557975232601166,0.2985192835330963,0.0,hold(0),-1.5820509195327759,-0.03606150625273585,-5.596627593040466,-0.40787690402403404,-0.44823577465977654,0.6841558019886237,0.0,0.0,,82.24047088623047,82.24047088623047,0.0,80.0,82.24047088623047,,,,hold_to_memory_or_latch,1.6202783584594727,1.6074941158294678,1.6330626010894775,"[1.6074941158294678, 1.6330626010894775]",-0.013540960848331451,"[-0.06618143618106842, -0.013540960848331451, -0.07751710712909698]"
