episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,15417,False,policy,0.0,False,1.0,0.0,-0.19988462328910828,-0.1501319706439972,-0.2903820872306824,-0.15957307815551758,-0.145632803440094,-0.09823637455701828,0.0,hold(0),-3.997692465782165,-3.002639412879944,-5.8076417446136475,-0.3657145560888956,-0.33376579983102733,-0.2251411862713396,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6528959274291992,1.6496784687042236,1.6561133861541748,"[1.6561133861541748, 1.6496784687042236]",-0.05505647510290146,"[-0.08403132110834122, -0.05505647510290146, -0.060545943677425385]"
1,15418,False,policy,0.0,False,1.0,0.0,-0.06295980513095856,-0.06273791193962097,-0.25786781311035156,-0.23121270537376404,-0.12595848739147186,-0.254558265209198,0.0,hold(0),-1.2591961026191711,-1.2547582387924197,-5.157356262207031,-0.529900487508738,-0.28867558885532524,-0.5834045694663578,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6565313339233398,1.6538870334625244,1.6591756343841553,"[1.6591756343841553, 1.6538870334625244]",-0.05486694350838661,"[-0.08457356691360474, -0.05486694350838661, -0.06315182149410248]"
2,15419,False,policy,0.0,False,1.0,0.0,-0.11067750304937363,-0.24282068014144897,-0.18252170085906982,-0.2704716920852661,-0.1914738416671753,-0.2574711740016937,0.0,hold(0),-2.213550060987473,-4.8564136028289795,-3.6504340171813965,-0.619875457369908,-0.4388257205874124,-0.5900804646630199,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6575303077697754,1.6557917594909668,1.6592687368392944,"[1.6592687368392944, 1.6557917594909668]",-0.053073182702064514,"[-0.08568014204502106, -0.053073182702064514, -0.061252474784851074]"
3,15420,False,policy,0.0,False,1.0,0.0,-0.22142437100410461,-0.2446465790271759,-0.24111339449882507,-0.25346124172210693,-0.026947299018502235,-0.1996653527021408,0.0,hold(0),-4.428487420082092,-4.892931580543518,-4.8222678899765015,-0.580890376832876,-0.061758660121488146,-0.457599280992947,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6580934524536133,1.6546485424041748,1.6615383625030518,"[1.6615383625030518, 1.6546485424041748]",-0.0549001581966877,"[-0.08566655963659286, -0.0549001581966877, -0.06061112880706787]"
4,15421,False,policy,0.0,False,1.0,0.0,-0.1298900693655014,-0.1307900846004486,-0.22495970129966736,-0.11318057030439377,-0.08048149198293686,-0.2238198220729828,0.0,hold(0),-2.597801387310028,-2.615801692008972,-4.499194025993347,-0.25939076005301837,-0.18444999278153013,-0.5129572470460375,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6630001068115234,1.661328911781311,1.6646713018417358,"[1.6646713018417358, 1.661328911781311]",-0.05516888573765755,"[-0.08378980308771133, -0.05516888573765755, -0.061673350632190704]"
5,15422,False,policy,0.0,False,1.0,0.0,-0.22494742274284363,-0.14653486013412476,-0.2601453959941864,-0.06274831295013428,-0.0744834765791893,-0.10588254034519196,0.0,hold(0),-4.498948454856873,-2.930697202682495,-5.202907919883728,-0.14380854014435127,-0.17070355405796245,-0.2426649074361265,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.655444860458374,1.6542646884918213,1.6566250324249268,"[1.6566250324249268, 1.6542646884918213]",-0.05323366820812225,"[-0.08242372423410416, -0.05323366820812225, -0.061545342206954956]"
6,15423,False,policy,0.0,False,1.0,0.0,-0.18248049914836884,-0.033525027334690094,-0.2857015132904053,0.09701990336179733,0.015715057030320168,-0.20574893057346344,0.0,hold(0),-3.6496099829673767,-0.6705005466938019,-5.7140302658081055,0.2223532396559238,0.03601625770578955,-0.4715418144475857,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6688849925994873,1.667040228843689,1.6707298755645752,"[1.667040228843689, 1.6707298755645752]",-0.05463031306862831,"[-0.08200429379940033, -0.05463031306862831, -0.061789050698280334]"
7,15424,False,policy,0.0,False,1.0,0.0,-0.04182024300098419,-0.19698533415794373,-0.2586744725704193,-0.07041921466588974,0.011911255307495594,-0.22576789557933807,0.0,hold(0),-0.8364048600196838,-3.9397066831588745,-5.173489451408386,-0.1613889518792493,0.02729858631289197,-0.5174219026498539,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6613986492156982,1.6589876413345337,1.6638095378875732,"[1.6638095378875732, 1.6589876413345337]",-0.05738576129078865,"[-0.08187152445316315, -0.05738576129078865, -0.060685381293296814]"
8,15425,False,policy,0.0,False,1.0,0.0,-0.17217272520065308,-0.04702229052782059,-0.28697624802589417,-0.2312098890542984,-0.09465625137090683,-0.26686057448387146,0.0,hold(0),-3.4434545040130615,-0.9404458105564117,-5.739524960517883,-0.5298940329799723,-0.21693614832329497,-0.6115993854544952,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6599116325378418,1.658949851989746,1.660873293876648,"[1.660873293876648, 1.658949851989746]",-0.055336836725473404,"[-0.08067134767770767, -0.055336836725473404, -0.057789042592048645]"
9,15426,False,policy,0.0,False,1.0,0.0,-0.09891476482152939,-0.22929488122463226,-0.27081722021102905,-0.20219118893146515,-0.10816220939159393,-0.17038512229919434,0.0,hold(0),-1.9782952964305878,-4.585897624492645,-5.416344404220582,-0.46338807122020786,-0.24788952403794437,-0.3904939359825682,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.658161997795105,1.65779447555542,1.65852952003479,"[1.65779447555542, 1.65852952003479]",-0.05459121614694595,"[-0.08077148348093033, -0.05459121614694595, -0.060139670968055725]"
10,15427,False,policy,0.0,False,1.0,0.0,-0.11204323917627335,-0.15938064455986023,-0.28753146529197693,-0.1679459810256958,0.036058586090803146,-0.24983428418636322,0.0,hold(0),-2.240864783525467,-3.187612891197205,-5.750629305839539,-0.38490383595826294,0.08264019192848616,-0.5725780024620247,0.0,0.0,,82.98873901367188,82.98873901367188,0.0,80.0,82.98873901367188,,,,hold_to_memory_or_latch,1.6513290405273438,1.6491109132766724,1.6535472869873047,"[1.6535472869873047, 1.6491109132766724]",-0.04971839487552643,"[-0.07951436936855316, -0.04971839487552643, -0.058321937918663025]"
