episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,2425,False,policy,0.0,False,1.0,0.0,0.27280354499816895,0.2878654897212982,0.23207853734493256,-0.2539544701576233,-0.289925754070282,0.2602729797363281,0.0,hold(0),5.45607089996338,5.757309794425964,4.641570746898651,-0.5820207731405131,-0.6644608832150002,0.5965017304074239,1.0,1.0,,82.97457122802734,82.98873901367188,1.0,80.0,82.97457122802734,,,,open_event_to_open_cmd,0.5416128635406494,0.5396223068237305,0.5436033606529236,"[0.5396223068237305, 0.5436033606529236]",0.28572532534599304,"[0.2164791077375412, 0.28572532534599304, 0.34237661957740784]"
1,2426,False,policy,0.0,False,1.0,0.0,0.28556305170059204,0.29234543442726135,0.19632859528064728,0.006336974445730448,-0.27172401547431946,-0.01666267029941082,0.0,hold(0),5.711261034011841,5.846908688545227,3.926571905612946,0.014523275624904351,-0.6227455711610391,-0.03818802734296911,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.5289626121520996,0.527898907661438,0.5300262570381165,"[0.5300262570381165, 0.527898907661438]",0.2835516631603241,"[0.21243928372859955, 0.2835516631603241, 0.34791237115859985]"
2,2427,False,policy,0.0,False,1.0,0.0,0.17666207253932953,0.2931984066963196,-0.17268329858779907,-0.26125094294548035,-0.2928324043750763,0.03482065349817276,0.0,hold(0),3.5332414507865906,5.863968133926392,-3.4536659717559814,-0.5987430569835637,-0.6711224350144054,0.0798030594133098,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.5265491008758545,0.5264449715614319,0.5266532301902771,"[0.5264449715614319, 0.5266532301902771]",0.28414055705070496,"[0.21419982612133026, 0.28414055705070496, 0.34478071331977844]"
3,2428,False,policy,0.0,False,1.0,0.0,0.2941893935203552,0.28976401686668396,0.22612835466861725,-0.12160884588956833,-0.15491202473640442,0.25826817750930786,0.0,hold(0),5.8837878704071045,5.795280337333679,4.522567093372345,-0.2787069448371646,-0.3550322085288873,0.5919070621527563,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.526799201965332,0.5267369151115417,0.5268614292144775,"[0.5267369151115417, 0.5268614292144775]",0.28437188267707825,"[0.2052941769361496, 0.28437188267707825, 0.3590737581253052]"
4,2429,False,policy,0.0,False,1.0,0.0,0.10274019092321396,0.28711381554603577,0.00778050534427166,-0.17957952618598938,-0.25178104639053345,0.18466202914714813,0.0,hold(0),2.054803818464279,5.742276310920715,0.15561010688543322,-0.4115659574966496,-0.5770396527826063,0.4232141962581352,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.49155476689338684,0.49138063192367554,0.49172890186309814,"[0.49138063192367554, 0.49172890186309814]",0.28953948616981506,"[0.24165333807468414, 0.28953948616981506, 0.3337518572807312]"
5,2430,False,policy,0.0,False,1.0,0.0,-0.042213015258312225,0.2736378014087677,0.22536280751228333,-0.28642815351486206,-0.28965121507644653,0.2616479694843292,0.0,hold(0),-0.8442603051662445,5.472756028175354,4.5072561502456665,-0.6564449732050732,-0.6638316861886587,0.5996529747847928,1.0,1.0,,82.98873901367188,82.97457122802734,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.48881155252456665,0.48709309101104736,0.49053001403808594,"[0.48709309101104736, 0.49053001403808594]",0.2800157964229584,"[0.22008971869945526, 0.2800157964229584, 0.3045767545700073]"
6,2431,False,policy,0.0,False,1.0,0.0,0.2689438462257385,0.2850021421909332,0.18601402640342712,-0.25706595182418823,-0.24446038901805878,0.19739286601543427,0.0,hold(0),5.3788769245147705,5.7000428438186646,3.720280528068543,-0.5891517638415733,-0.560261941954441,0.452391125147029,1.0,1.0,,82.97457122802734,82.98873901367188,1.0,80.0,82.97457122802734,,,,open_event_to_open_cmd,0.5077637434005737,0.5069421529769897,0.5085853934288025,"[0.5069421529769897, 0.5085853934288025]",0.29365894198417664,"[0.2179798036813736, 0.29365894198417664, 0.3218219578266144]"
7,2432,False,policy,0.0,False,1.0,0.0,0.10772906243801117,0.295382022857666,0.24942158162593842,-0.2741577625274658,-0.25781118869781494,0.263122022151947,0.0,hold(0),2.1545812487602234,5.907640457153321,4.988431632518768,-0.6283233085429466,-0.5908597209454267,0.6030312546501728,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.5344735980033875,0.5329263806343079,0.536020815372467,"[0.536020815372467, 0.5329263806343079]",0.29004552960395813,"[0.22699256241321564, 0.29004552960395813, 0.33035704493522644]"
8,2433,False,policy,0.0,False,1.0,0.0,0.2882668972015381,0.2968395948410034,0.16733789443969727,-0.062293246388435364,-0.20598027110099792,0.29314175248146057,0.0,hold(0),5.765337944030762,5.936791896820068,3.3467578887939453,-0.14276560440903618,-0.47207200788190795,0.6718314086502527,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.5157403945922852,0.5116505026817322,0.5198302268981934,"[0.5116505026817322, 0.5198302268981934]",0.29416728019714355,"[0.2510729730129242, 0.29416728019714355, 0.3049622178077698]"
9,2434,False,policy,0.0,False,1.0,0.0,0.2960330545902252,0.2890210747718811,0.09724139422178268,0.012334583327174187,-0.27396124601364136,0.2908429503440857,0.0,hold(0),5.920661091804504,5.780421495437622,1.9448278844356537,0.028268782667980545,-0.627872925869076,0.6665629422339634,1.0,1.0,,82.98873901367188,82.97457122802734,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.5658656358718872,0.5627161860466003,0.5690150856971741,"[0.5627161860466003, 0.5690150856971741]",0.29727229475975037,"[0.2374534159898758, 0.29727229475975037, 0.31943851709365845]"
10,2435,False,policy,0.0,False,1.0,0.0,-0.1703299582004547,0.2734583616256714,-0.21147553622722626,-0.09986069053411484,-0.20900732278823853,0.29102951288223267,0.0,hold(0),-3.4065991640090942,5.469167232513429,-4.229510724544526,-0.22886384427467163,-0.4790094993237816,0.6669905120760061,1.0,1.0,,82.97457122802734,82.98873901367188,1.0,80.0,82.97457122802734,,,,open_event_to_open_cmd,0.6815013885498047,0.6745160222053528,0.6884867548942566,"[0.6745160222053528, 0.6884867548942566]",0.2894606292247772,"[0.29564985632896423, 0.2894606292247772, 0.31880608201026917]"
11,2436,False,policy,0.0,False,1.0,0.0,0.22485469281673431,0.29457175731658936,-0.1607576459646225,-0.23939040303230286,-0.2782505750656128,0.22474928200244904,0.0,hold(0),4.497093856334686,5.891435146331787,-3.21515291929245,-0.5486423899874695,-0.6377033439339085,0.5150874122934352,1.0,1.0,,82.98873901367188,82.98873901367188,1.0,80.0,82.98873901367188,,,,open_event_to_open_cmd,0.6045107245445251,0.5989261269569397,0.6100953221321106,"[0.5989261269569397, 0.6100953221321106]",0.296237975358963,"[0.2777100205421448, 0.296237975358963, 0.3033432066440582]"
