episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,16001,False,policy,0.0,False,1.0,0.0,-0.23857232928276062,-0.2933846414089203,-0.29293471574783325,-0.1840742528438568,-0.13436681032180786,-0.1757938116788864,0.0,hold(0),-4.771446585655212,-5.867692828178406,-5.858694314956665,-0.42186711219907946,-0.30794604552297833,-0.40288973894871166,-1.0,-1.0,,82.24047088623047,82.00869750976562,-1.0,10.0,82.24047088623047,,,,close_event_to_close_cmd,1.4629385471343994,1.462357997894287,1.4635192155838013,"[1.4635192155838013, 1.462357997894287]",-0.043674204498529434,"[-0.03617950528860092, -0.043674204498529434, -0.07287710160017014]"
1,16002,False,policy,0.0,False,1.0,0.0,0.19888289272785187,-0.28818902373313904,-0.2780129313468933,-0.293770432472229,-0.25037428736686707,-0.14692868292331696,0.0,hold(0),3.977657854557037,-5.763780474662781,-5.560258626937866,-0.6732722370556669,-0.5738155985886851,-0.33673573683687813,-1.0,-1.0,,82.00869750976562,80.0861587524414,-1.0,10.0,82.00869750976562,,,,close_event_to_close_cmd,1.4677016735076904,1.464900255203247,1.4705030918121338,"[1.4705030918121338, 1.464900255203247]",-0.04069110006093979,"[-0.03412886708974838, -0.04069110006093979, -0.07191740721464157]"
2,16003,False,policy,0.0,False,1.0,0.0,0.09345132112503052,-0.23167085647583008,-0.2993827164173126,-0.2558041214942932,-0.2718130946159363,-0.20824658870697021,0.0,hold(0),1.8690264225006104,-4.633417129516602,-5.987654328346252,-0.5862598617469899,-0.6229497255153307,-0.47726602523624423,-1.0,-1.0,,80.0861587524414,76.71675872802734,-1.0,10.0,80.0861587524414,,,,close_event_to_close_cmd,1.4657529592514038,1.464367389678955,1.4671385288238525,"[1.4671385288238525, 1.464367389678955]",-0.04276786744594574,"[-0.03484918922185898, -0.04276786744594574, -0.07255526632070541]"
3,16004,False,policy,0.0,False,1.0,0.0,0.24172134697437286,-0.28110209107398987,-0.2639645040035248,-0.1910914033651352,-0.275503933429718,-0.09060749411582947,0.0,hold(0),4.834426939487457,-5.622041821479797,-5.2792900800704965,-0.43794923656217055,-0.6314085049910414,-0.20765708020373877,-1.0,-1.0,,76.71675872802734,71.66507720947266,-1.0,10.0,76.71675872802734,,,,close_event_to_close_cmd,1.465531349182129,1.4625327587127686,1.4685298204421997,"[1.4685298204421997, 1.4625327587127686]",-0.04175037145614624,"[-0.034320034086704254, -0.04175037145614624, -0.07290834188461304]"
4,16005,False,policy,0.0,False,1.0,0.0,-0.2136462777853012,-0.2570755183696747,-0.29649022221565247,-0.2652130424976349,-0.2527185082435608,-0.1545156091451645,0.0,hold(0),-4.272925555706024,-5.141510367393494,-5.929804444313049,-0.6078235202775287,-0.5791881570879254,-0.3541236909164381,-1.0,-1.0,,71.66507720947266,65.06745147705078,-1.0,10.0,71.66507720947266,,,,close_event_to_close_cmd,1.469825029373169,1.4659411907196045,1.4737088680267334,"[1.4737088680267334, 1.4659411907196045]",-0.04003163054585457,"[-0.0321127250790596, -0.04003163054585457, -0.07226816564798355]"
5,16006,False,policy,0.0,False,1.0,0.0,-0.05992209538817406,-0.2718454897403717,-0.2833355963230133,-0.29742833971977234,0.10300910472869873,0.25441545248031616,0.0,hold(0),-1.1984419077634811,-5.436909794807434,-5.666711926460267,-0.6816555429410488,0.23607947809502114,0.5830772668013308,-1.0,-1.0,,65.06745147705078,57.07866287231445,-1.0,10.0,65.06745147705078,,,,close_event_to_close_cmd,1.4700270891189575,1.465087890625,1.474966287612915,"[1.474966287612915, 1.465087890625]",-0.03547702357172966,"[-0.03085464797914028, -0.03547702357172966, -0.07440853118896484]"
6,16007,False,policy,0.0,False,1.0,0.0,-0.10737627744674683,-0.11311700940132141,-0.2823450267314911,-0.1970297396183014,-0.2047722190618515,0.07797124981880188,0.0,hold(0),-2.1475255489349365,-2.2623401880264287,-5.646900534629822,-0.45155890074760874,-0.4693033565508975,0.1786969415191013,-1.0,-1.0,,57.07866287231445,47.745750427246094,-1.0,10.0,57.07866287231445,,,,close_event_to_close_cmd,1.466228723526001,1.462009072303772,1.4704484939575195,"[1.4704484939575195, 1.462009072303772]",-0.036309730261564255,"[-0.03170224279165268, -0.036309730261564255, -0.0728914812207222]"
7,16008,False,policy,0.0,False,1.0,0.0,0.2098245471715927,-0.26869910955429077,-0.2584126889705658,-0.27609020471572876,-0.16007623076438904,0.08550473302602768,0.0,hold(0),4.196490943431854,-5.373982191085815,-5.168253779411316,-0.6327521398045662,-0.36686769692646876,0.19596241323137,0.0,0.0,,47.745750427246094,37.94041442871094,0.0,10.0,47.745750427246094,,,,hold_to_memory_or_latch,1.4712656736373901,1.467067837715149,1.4754635095596313,"[1.4754635095596313, 1.467067837715149]",-0.03339177370071411,"[-0.03373073786497116, -0.03339177370071411, -0.07191864401102066]"
8,16009,False,policy,0.0,False,1.0,-0.02,-0.05294625461101532,-0.2733805477619171,-0.2710648477077484,-0.27117103338241577,-0.22595283389091492,0.15943127870559692,-1.0,close(-1),-1.0589250922203064,-5.467610955238343,-5.421296954154968,-0.6214782295605433,-0.5178457500387991,0.36538957568818636,0.0,0.0,,37.94041442871094,29.908390045166016,0.0,10.0,37.94041442871094,,,,hold_to_memory_or_latch,1.4652738571166992,1.4626274108886719,1.4679204225540161,"[1.4679204225540161, 1.4626274108886719]",-0.027588194236159325,"[-0.027588194236159325, -0.025139320641756058, -0.06809885054826736]"
9,16010,False,policy,0.0,False,1.0,0.0,-0.23431752622127533,-0.1616971790790558,-0.1402483880519867,-0.2888016700744629,0.21780742704868317,0.24975116550922394,0.0,hold(0),-4.6863505244255075,-3.2339435815811157,-2.804967761039734,-0.6618846724638549,0.49917785265972453,0.572387508486073,0.0,0.0,,29.908390045166016,23.417835235595703,0.0,10.0,29.908390045166016,,,,hold_to_memory_or_latch,1.4784924983978271,1.4705060720443726,1.4864789247512817,"[1.4864789247512817, 1.4705060720443726]",-0.01613665372133255,"[-0.019753238186240196, -0.01613665372133255, -0.06431331485509872]"
