episode_local_step,global_step,had_intervene_action,action_source,reward,done,mask,grasp_penalty,a0,a1,a2,a3,a4,a5,a6,gripper_label,pos_dx_mm,pos_dy_mm,pos_dz_mm,rot_droll_deg,rot_dpitch_deg,rot_dyaw_deg,policy_a6,stored_before_a6,raw_intervene_a6,obs_gripper_feedback,next_obs_gripper_feedback,env_raw_action6,env_mapped_hw,env_feedback_before,env_feedback_after,env_mem_before,env_mem_after,env_map_reason,critic_q_mean,critic_q_min,critic_q_max,critic_qs,grasp_q_selected,grasp_qs
0,14747,False,policy,0.0,False,1.0,0.0,-0.17720992863178253,0.142413929104805,-0.26818346977233887,0.06250137090682983,-0.047162339091300964,0.04548756778240204,0.0,hold(0),-3.5441985726356506,2.8482785820961,-5.363669395446777,0.143242590669724,-0.10808811927585613,0.10424982616987577,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9818553924560547,1.9792755842208862,1.9844353199005127,"[1.9792755842208862, 1.9844353199005127]",-0.048743169754743576,"[-0.07978693395853043, -0.048743169754743576, -0.054145533591508865]"
1,14748,False,policy,0.0,False,1.0,0.0,-0.043355971574783325,0.2847575843334198,-0.27594584226608276,0.259416788816452,0.07094889879226685,0.11524445563554764,0.0,hold(0),-0.8671194314956665,5.695151686668397,-5.518916845321655,0.5945394853607711,0.16260289847590856,0.2641208368079814,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9803693294525146,1.9802316427230835,1.9805070161819458,"[1.9802316427230835, 1.9805070161819458]",-0.047779764980077744,"[-0.07879634946584702, -0.047779764980077744, -0.05504909157752991]"
2,14749,False,policy,0.0,False,1.0,0.0,-0.14068520069122314,0.28842899203300476,-0.27772578597068787,0.11500760912895203,-0.023113340139389038,0.011307521723210812,0.0,hold(0),-2.813704013824463,5.768579840660095,-5.554515719413757,0.26357802459916757,-0.05297187361749239,0.025914930859699013,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.981522560119629,1.9806089401245117,1.9824360609054565,"[1.9806089401245117, 1.9824360609054565]",-0.04811512306332588,"[-0.07995560765266418, -0.04811512306332588, -0.05375836789608002]"
3,14750,False,policy,0.0,False,1.0,0.0,-0.12774989008903503,0.24699030816555023,-0.28943732380867004,0.16015806794166565,-0.012098577804863453,0.03462418541312218,0.0,hold(0),-2.5549978017807007,4.939806163311005,-5.788746476173401,0.36705525392107735,-0.027727897853173117,0.07935278773001317,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9821877479553223,1.9816490411758423,1.9827264547348022,"[1.9827264547348022, 1.9816490411758423]",-0.04643864557147026,"[-0.07901573926210403, -0.04643864557147026, -0.054595403373241425]"
4,14751,False,policy,0.0,False,1.0,0.0,-0.06289473921060562,0.2735097110271454,-0.2958204746246338,0.09093685448169708,0.05805259943008423,0.11657654494047165,0.0,hold(0),-1.2578947842121124,5.470194220542908,-5.916409492492676,0.20841191855986274,0.13304675748429579,0.2671737606122479,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.966157078742981,1.9658317565917969,1.966482400894165,"[1.966482400894165, 1.9658317565917969]",-0.04519367963075638,"[-0.07830330729484558, -0.04519367963075638, -0.05496823415160179]"
5,14752,False,policy,0.0,False,1.0,0.0,-0.021815666928887367,0.26455157995224,-0.28171926736831665,0.2763870060443878,-0.04602564498782158,-0.118659608066082,0.0,hold(0),-0.43631333857774734,5.2910315990448,-5.634385347366333,0.6334323583440078,-0.10548300828678511,-0.27194778963452,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9747544527053833,1.9673250913619995,1.982183814048767,"[1.982183814048767, 1.9673250913619995]",-0.04636355862021446,"[-0.0780738815665245, -0.04636355862021446, -0.05279622599482536]"
6,14753,False,policy,0.0,False,1.0,0.0,-0.14586010575294495,0.019155167043209076,-0.2767227590084076,0.23558475077152252,-0.0416385680437088,-0.22913625836372375,0.0,hold(0),-2.917202115058899,0.3831033408641815,-5.534455180168152,0.5399204774739842,-0.09542856855491261,-0.5251416215064233,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9829537868499756,1.980486512184143,1.985421061515808,"[1.980486512184143, 1.985421061515808]",-0.04871203377842903,"[-0.08201908320188522, -0.04871203377842903, -0.05390102416276932]"
7,14754,False,policy,0.0,False,1.0,0.0,-0.11432963609695435,0.2846255302429199,-0.2731212079524994,0.2611646354198456,0.010043736547231674,-0.05188923701643944,0.0,hold(0),-2.286592721939087,5.692510604858398,-5.462424159049988,0.5985452547052,0.02301854858790691,-0.11892137132783936,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.962603211402893,1.9547287225723267,1.9704777002334595,"[1.9547287225723267, 1.9704777002334595]",-0.047884270548820496,"[-0.08161931484937668, -0.047884270548820496, -0.05572715774178505]"
8,14755,False,policy,0.0,False,1.0,0.0,-0.09590467065572739,0.2450261265039444,-0.25478458404541016,0.2441287785768509,-0.01249775756150484,-0.2594624161720276,0.0,hold(0),-1.9180934131145477,4.900522530078888,-5.095691680908203,0.5595019468054938,-0.02864275046607755,-0.5946440555569639,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.96382474899292,1.9634405374526978,1.9642088413238525,"[1.9642088413238525, 1.9634405374526978]",-0.04691426083445549,"[-0.07442733645439148, -0.04691426083445549, -0.056812528520822525]"
9,14756,False,policy,0.0,False,1.0,0.0,-0.143090158700943,0.21675847470760345,-0.2476111501455307,0.25779759883880615,-0.005913436412811279,-0.22887291014194489,0.0,hold(0),-2.8618031740188603,4.335169494152069,-4.952223002910614,0.5908285752828114,-0.0135525979549227,-0.5245380718404151,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9797391891479492,1.974177360534668,1.985300898551941,"[1.974177360534668, 1.985300898551941]",-0.044819723814725876,"[-0.07081097364425659, -0.044819723814725876, -0.05401460453867912]"
10,14757,False,policy,0.0,False,1.0,0.0,-0.18071302771568298,0.2614521086215973,-0.22867582738399506,0.26481708884239197,0.07583579421043396,-0.193203866481781,0.0,hold(0),-3.6142605543136597,5.229042172431946,-4.573516547679901,0.6069160613444009,0.17380283777122035,-0.44279064540060487,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9688289165496826,1.9681962728500366,1.9694616794586182,"[1.9681962728500366, 1.9694616794586182]",-0.045924026519060135,"[-0.07410644739866257, -0.045924026519060135, -0.059713948518037796]"
11,14758,False,policy,0.0,False,1.0,0.0,-0.010005388408899307,0.1753944605588913,-0.06666750460863113,0.28982242941856384,0.07960684597492218,-0.24752789735794067,0.0,hold(0),-0.20010776817798617,3.507889211177826,-1.3333500921726227,0.664224080556476,0.18244545178844185,-0.5672921532142977,0.0,0.0,,82.59977722167969,82.58566284179688,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9818751811981201,1.979608178138733,1.9841420650482178,"[1.979608178138733, 1.9841420650482178]",-0.048351917415857315,"[-0.0785004273056984, -0.048351917415857315, -0.05845895782113075]"
12,14759,False,policy,0.0,False,1.0,0.0,-0.18004542589187622,0.26766371726989746,-0.17758958041667938,0.29220855236053467,-0.1189306303858757,-0.2280861735343933,0.0,hold(0),-3.6009085178375244,5.35327434539795,-3.5517916083335876,0.6696926715154466,-0.2725689270376409,-0.5227350043523693,0.0,0.0,,82.58566284179688,82.59977722167969,0.0,80.0,82.58566284179688,,,,hold_to_memory_or_latch,1.9631719589233398,1.9619065523147583,1.9644373655319214,"[1.9619065523147583, 1.9644373655319214]",-0.0444345660507679,"[-0.07679393887519836, -0.0444345660507679, -0.057652655988931656]"
13,14760,False,policy,0.0,False,1.0,0.0,-0.021130630746483803,0.2602815628051758,-0.22096168994903564,0.2957339882850647,0.14182890951633453,-0.2924433648586273,0.0,hold(0),-0.42261261492967606,5.205631256103516,-4.419233798980713,0.6777723754922216,0.3250479171291523,-0.670230822120152,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9450809955596924,1.9439525604248047,1.9462093114852905,"[1.9439525604248047, 1.9462093114852905]",-0.04590251296758652,"[-0.07965829223394394, -0.04590251296758652, -0.05672470107674599]"
14,14761,False,policy,0.0,False,1.0,0.0,-0.12125144153833389,0.19034558534622192,-0.23754996061325073,0.29703670740127563,0.0808238759636879,-0.28431007266044617,0.0,hold(0),-2.425028830766678,3.806911706924439,-4.7509992122650155,0.6807579877822174,0.18523467906432706,-0.6515906894600536,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9648479223251343,1.9622255563735962,1.9674702882766724,"[1.9674702882766724, 1.9622255563735962]",-0.0466834120452404,"[-0.07607236504554749, -0.0466834120452404, -0.05570534989237785]"
15,14762,False,policy,0.0,False,1.0,0.0,-0.07427974045276642,0.1540849804878235,-0.05493204668164253,0.2958075702190399,0.21921460330486298,-0.2513248324394226,0.0,hold(0),-1.4855948090553284,3.08169960975647,-1.0986409336328506,0.6779410128628292,0.5024028630801295,-0.5759940874244607,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9711103439331055,1.9699265956878662,1.9722940921783447,"[1.9699265956878662, 1.9722940921783447]",-0.04690384492278099,"[-0.08121530711650848, -0.04690384492278099, -0.05458325147628784]"
16,14763,False,policy,0.0,False,1.0,0.0,-0.15739424526691437,0.1972798854112625,-0.17343172430992126,0.29258859157562256,0.04675294831395149,-0.2968081533908844,0.0,hold(0),-3.1478849053382874,3.9455977082252507,-3.4686344861984253,0.6705636572384066,0.10714986472730795,-0.6802341805747694,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.961148977279663,1.957770586013794,1.9645274877548218,"[1.9645274877548218, 1.957770586013794]",-0.043489210307598114,"[-0.07278385758399963, -0.043489210307598114, -0.055664658546447754]"
17,14764,False,policy,0.0,False,1.0,0.0,-0.04803186282515526,0.11227359622716904,-0.21458883583545685,0.2957025468349457,0.09702766686677933,-0.2925003170967102,0.0,hold(0),-0.9606372565031052,2.2454719245433807,-4.291776716709137,0.6777003169964779,0.22237103229871164,-0.6703613470351909,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9668773412704468,1.9642218351364136,1.96953284740448,"[1.96953284740448, 1.9642218351364136]",-0.04420525208115578,"[-0.07600309699773788, -0.04420525208115578, -0.056480951607227325]"
18,14765,False,policy,0.0,False,1.0,0.0,-0.16254301369190216,0.27694565057754517,-0.13589206337928772,0.2963281273841858,0.05126979202032089,-0.2721438705921173,0.0,hold(0),-3.250860273838043,5.538913011550904,-2.7178412675857544,0.6791340420051553,0.11750170797111571,-0.6237078082113104,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9559473991394043,1.9538774490356445,1.9580174684524536,"[1.9580174684524536, 1.9538774490356445]",-0.043299201875925064,"[-0.07938786596059799, -0.043299201875925064, -0.05273401364684105]"
19,14766,False,policy,0.0,False,1.0,0.0,-0.2565404176712036,0.10254251211881638,-0.1291709989309311,0.2901325821876526,0.16402611136436462,-0.2809425890445709,0.0,hold(0),-5.130808353424073,2.0508502423763275,-2.583419978618622,0.6649348983433991,0.3759201564448369,-0.6438729855092893,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9406089782714844,1.9358376264572144,1.9453803300857544,"[1.9453803300857544, 1.9358376264572144]",-0.04143894836306572,"[-0.07570025324821472, -0.04143894836306572, -0.05630514398217201]"
20,14767,False,policy,0.0,False,1.0,0.0,-0.16975533962249756,0.29813307523727417,-0.09478677064180374,0.2292492538690567,-0.037588201463222504,-0.2900475859642029,0.0,hold(0),-3.395106792449951,5.962661504745483,-1.895735412836075,0.5254005881288043,-0.0861458121332046,-0.6647401013482704,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9544565677642822,1.9507867097854614,1.9581265449523926,"[1.9581265449523926, 1.9507867097854614]",-0.04188256710767746,"[-0.07939257472753525, -0.04188256710767746, -0.05348416790366173]"
21,14768,False,policy,0.0,False,1.0,0.0,-0.09774035215377808,0.18416374921798706,-0.20525230467319489,0.2417454719543457,0.16196487843990326,-0.294732004404068,0.0,hold(0),-1.9548070430755615,3.683274984359741,-4.105046093463898,0.5540398103752888,0.3711961585582352,-0.6754759975913716,0.0,0.0,,82.59977722167969,82.58566284179688,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9483413696289062,1.9418996572494507,1.9547830820083618,"[1.9547830820083618, 1.9418996572494507]",-0.04238175228238106,"[-0.07453172653913498, -0.04238175228238106, -0.05605378746986389]"
22,14769,False,policy,0.0,False,1.0,0.0,-0.14141729474067688,0.2743940055370331,-0.08991087973117828,0.27723369002342224,0.09459526091814041,-0.29950612783432007,0.0,hold(0),-2.828345894813538,5.487880110740662,-1.7982175946235657,0.6353728150872084,0.21679636850193065,-0.68641748252849,0.0,0.0,,82.58566284179688,82.59977722167969,0.0,80.0,82.58566284179688,,,,hold_to_memory_or_latch,1.9476076364517212,1.9471704959869385,1.948044776916504,"[1.948044776916504, 1.9471704959869385]",-0.040072668343782425,"[-0.07638677209615707, -0.040072668343782425, -0.053428612649440765]"
23,14770,False,policy,0.0,False,1.0,0.0,-0.12116653472185135,0.19287109375,-0.0618678517639637,0.2594914436340332,0.09803083539009094,-0.2930462956428528,0.0,hold(0),-2.423330694437027,3.857421875,-1.237357035279274,0.5947105815994799,0.22467012519975674,-0.6716126376911372,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9374492168426514,1.9319101572036743,1.942988395690918,"[1.942988395690918, 1.9319101572036743]",-0.041209135204553604,"[-0.07286330312490463, -0.041209135204553604, -0.05561438947916031]"
24,14771,False,policy,0.0,False,1.0,0.0,-0.20243598520755768,0.2819552421569824,-0.042883411049842834,0.2744600176811218,0.17374664545059204,-0.2899594008922577,0.0,hold(0),-4.048719704151154,5.639104843139648,-0.8576682209968567,0.6290160263285692,0.39819797955499237,-0.6645379960507296,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9415686130523682,1.9375486373901367,1.94558846950531,"[1.94558846950531, 1.9375486373901367]",-0.03947397693991661,"[-0.07097665220499039, -0.03947397693991661, -0.05471181496977806]"
25,14772,False,policy,0.0,False,1.0,0.0,-0.23237265646457672,0.27360424399375916,-0.1048014834523201,0.2721422612667084,0.17373746633529663,-0.2750930190086365,0.0,hold(0),-4.647453129291534,5.472084879875183,-2.096029669046402,0.6237041199091587,0.3981769425723487,-0.63046675850828,0.0,0.0,,82.59977722167969,82.59977722167969,0.0,80.0,82.59977722167969,,,,hold_to_memory_or_latch,1.9755456447601318,1.9703176021575928,1.9807738065719604,"[1.9703176021575928, 1.9807738065719604]",-0.04249315708875656,"[-0.07727847993373871, -0.04249315708875656, -0.05508223921060562]"
